"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
19,12,6,1,10,39,5,27,0,12
14,14,3,0,12,36,7,21,1,12
12,13,4,3,10,22,8,18,4,8
16,15,5,9,8,18,8,24,7,14
13,10,6,5,7,16,4,23,2,15
15,17,8,2,9,22,5,29,4,17
13,17,3,4,9,17,5,19,8,14
20,19,4,8,10,35,5,43,1,10
21,19,4,6,9,44,0,50,2,14
19,21,2,5,12,61,2,29,3,16
16,19,4,3,13,50,5,30,5,12
19,13,1,3,8,43,6,26,4,12
15,18,5,7,9,29,4,17,2,9
15,16,11,8,8,22,8,24,3,15
12,15,4,5,8,21,7,20,6,15
17,18,3,5,9,25,11,30,4,13
18,13,5,6,9,21,8,28,4,16
21,20,5,5,9,49,7,46,0,17
22,25,4,7,13,62,8,46,1,17
23,21,1,4,12,71,10,31,4,10
24,22,2,5,8,70,5,28,0,11
19,20,8,7,9,57,6,27,0,14
15,17,2,4,9,30,10,17,2,13
19,19,7,6,5,19,7,19,4,15
15,13,4,5,5,16,8,24,4,13
18,18,5,7,6,23,7,29,2,11
17,17,5,7,5,22,4,24,3,17
22,24,4,3,3,40,8,38,3,19
26,29,5,3,7,53,7,46,4,14
25,21,1,6,1,67,1,37,3,10
24,21,4,6,0,64,4,30,0,15
18,23,3,6,5,53,9,21,2,13
17,18,1,4,5,29,6,19,6,12
19,19,3,4,6,17,7,20,4,10
16,13,6,6,4,17,2,23,3,13
15,19,7,1,2,22,4,26,4,17
17,20,6,4,8,19,7,20,4,13
26,22,2,2,3,36,3,36,3,13
25,25,3,4,6,46,3,37,2,14
24,25,1,4,4,59,6,27,0,13
21,23,3,0,9,52,6,25,2,12
23,22,5,2,8,45,1,19,3,9
17,15,2,3,8,29,3,19,1,8
17,17,7,2,5,18,8,20,5,13
13,17,5,2,6,13,9,16,5,13
20,19,2,3,5,16,10,25,7,10
16,15,3,3,3,16,7,20,5,11
20,24,4,0,4,27,12,28,0,12
20,23,3,0,3,28,18,30,0,14
25,26,5,2,5,39,13,22,7,13
24,24,1,0,1,43,14,22,6,9
19,17,2,1,2,34,11,21,1,6
16,18,6,2,3,18,14,15,2,11
20,18,5,3,6,11,9,16,8,11
15,12,2,4,4,11,6,17,5,9
14,16,6,2,2,16,8,19,0,10
14,15,8,4,4,12,11,12,3,14
21,22,3,1,5,16,12,14,1,13
25,22,2,1,0,20,12,17,4,14
24,21,0,1,1,23,16,15,2,10
19,18,3,1,2,25,18,9,0,7
17,19,5,0,2,20,16,10,4,11
18,17,2,1,1,19,11,11,2,7
17,17,5,3,3,10,4,12,3,7
12,12,6,2,2,7,7,13,3,7
15,17,5,3,6,7,4,11,4,10
15,14,3,3,7,5,4,11,6,7
18,16,2,1,8,9,1,15,1,8
18,21,4,1,5,4,5,11,0,8
17,19,4,0,8,7,6,8,1,10
17,19,3,1,7,6,1,7,3,6
20,19,2,5,4,8,1,10,1,5
10,12,5,2,5,7,6,10,2,6
17,14,6,2,4,4,10,13,2,7
15,14,6,3,3,2,10,11,3,8
14,14,5,2,4,5,9,15,5,5
13,11,6,4,2,6,9,12,3,4
14,15,6,1,5,5,11,11,1,8
17,19,1,0,1,1,13,11,1,4
20,17,1,0,0,5,8,10,4,3
17,16,4,3,0,4,7,11,2,4
15,14,4,3,2,1,8,11,0,4
12,13,4,1,4,8,11,10,4,6
14,16,6,3,4,5,5,13,4,7
9,10,3,3,2,4,4,12,1,4
11,12,7,3,3,2,9,16,2,10
11,14,5,3,3,3,7,8,3,8
16,19,2,1,4,4,4,10,2,5
17,16,2,2,0,4,5,13,1,6
15,14,3,4,1,1,5,10,0,5
12,13,1,2,5,3,9,12,0,5
14,16,2,2,2,5,6,6,1,6
15,17,5,5,1,7,3,8,1,4
15,15,6,4,3,6,8,16,4,7
9,9,6,4,4,3,5,11,4,8
15,13,5,2,6,6,6,12,2,6
13,13,5,3,3,5,5,10,4,6
16,18,4,3,2,2,3,11,1,5
17,17,1,0,2,1,7,14,0,6
15,16,5,0,2,1,6,7,0,6
17,16,5,3,0,3,2,7,2,5
18,14,1,2,4,2,5,11,0,3
12,13,6,1,6,0,8,11,0,7
16,16,6,3,4,4,5,8,5,9
11,9,6,4,0,6,6,6,4,8
12,12,6,5,4,3,5,10,5,5
10,12,5,1,4,3,6,10,4,9
13,15,3,1,2,1,3,5,2,6
17,18,1,0,0,6,3,4,0,4
17,16,1,2,1,2,6,11,2,4
15,11,6,2,2,0,1,7,0,8
14,15,5,0,0,4,6,5,2,5
11,15,4,2,2,3,2,6,4,4
14,16,5,5,3,5,1,6,5,8
10,11,6,2,1,2,2,10,5,8
12,10,5,3,7,2,4,9,3,13
11,13,6,3,2,2,1,4,0,12
15,18,2,2,0,3,0,8,5,7
18,15,3,1,3,0,1,11,0,10
16,14,3,0,2,3,3,7,1,9
13,15,1,0,0,5,3,8,3,7
15,14,3,3,0,1,0,7,2,6
13,12,3,1,6,2,1,8,0,8
13,11,5,4,5,2,5,7,2,13
11,8,6,0,3,2,3,5,3,13
13,12,3,4,2,4,2,5,3,15
14,10,3,5,2,1,2,7,1,19
14,16,2,0,4,0,1,6,2,14
15,16,6,0,2,0,3,4,0,15
14,16,3,2,0,3,4,4,2,10
13,14,1,3,3,2,0,6,1,10
16,17,5,0,5,0,1,5,0,12
13,13,2,2,3,3,4,7,2,10
15,14,6,4,2,5,8,5,6,18
10,11,3,5,2,5,7,6,4,12
12,10,4,2,5,3,10,7,4,18
10,9,7,0,5,1,7,5,2,24
14,17,3,0,1,0,10,3,1,16
16,19,1,3,1,3,8,3,2,16
19,18,3,2,2,0,6,5,4,15
16,15,4,0,4,1,9,6,2,13
15,15,3,2,0,2,9,3,3,10
11,13,2,2,2,4,5,4,2,11
13,15,4,4,4,4,4,8,8,13
10,11,7,0,6,2,6,7,5,16
10,9,6,2,2,2,6,5,3,15
14,12,3,3,1,7,9,5,4,14
16,16,3,3,2,3,4,4,3,14
18,13,3,0,4,1,6,7,0,17
15,15,6,1,0,1,10,6,0,10
12,16,2,1,2,2,7,4,5,10
15,14,2,0,6,4,6,6,2,10
12,13,5,0,3,2,6,7,2,11
13,12,8,3,2,3,8,7,4,13
11,11,4,4,2,5,8,6,6,12
10,11,3,5,3,5,7,4,4,13
15,13,4,1,5,4,7,8,5,14
19,14,5,2,0,1,9,7,3,10
19,17,2,3,0,3,10,5,3,12
20,20,2,0,3,2,6,8,5,10
15,14,4,0,5,1,7,6,5,12
17,13,4,1,0,1,10,7,3,8
15,16,0,4,2,3,7,6,6,10
15,12,7,5,3,4,4,8,6,12
11,12,4,1,5,2,5,9,5,16
9,11,7,2,4,3,8,12,5,14
11,12,4,3,1,3,8,5,5,11
15,17,2,0,1,5,7,9,4,11
17,17,2,0,2,3,7,12,5,14
19,15,7,2,2,3,7,9,2,10
15,16,4,4,2,4,9,8,4,8
15,18,2,1,0,3,7,7,6,10
13,13,6,0,4,3,8,9,5,10
13,12,8,0,6,7,5,11,4,15
9,11,5,1,1,3,7,7,7,14
11,12,4,5,2,4,6,7,7,12
12,12,4,2,2,6,8,8,5,15
15,14,4,0,3,4,5,12,3,14
16,14,3,2,3,4,1,10,4,10
17,17,4,2,0,4,4,8,3,10
13,13,3,0,1,5,2,9,3,11
15,15,5,0,2,3,0,8,1,11
14,11,3,5,1,1,2,8,6,6
15,16,7,4,1,4,12,14,7,11
13,13,4,3,5,5,9,12,8,14
12,12,6,0,4,4,11,14,5,17
11,12,6,3,4,0,11,16,4,12
15,18,4,3,0,0,20,26,6,12
18,19,1,2,0,2,25,32,7,12
15,17,6,0,2,2,16,25,1,12
15,13,4,0,4,0,14,20,3,7
14,15,2,4,1,1,17,17,3,8
11,16,5,0,2,2,11,16,2,9
12,13,7,0,3,6,11,16,6,15
10,9,6,2,4,6,11,17,5,14
10,11,5,4,3,3,10,16,7,15
13,10,3,2,2,7,13,16,8,11
15,15,6,0,1,7,18,32,3,16
18,14,4,0,4,4,17,38,8,14
16,15,2,4,2,3,19,25,8,9
13,14,4,1,0,7,14,22,8,10
15,15,3,0,2,7,11,20,4,10
13,10,3,2,4,6,11,19,9,11
11,12,7,4,3,7,14,18,4,16
11,13,4,4,2,9,12,18,6,15
14,13,6,3,4,12,13,19,3,20
11,10,7,0,4,10,14,20,2,19
16,17,3,3,2,8,25,39,2,17
17,22,3,2,0,12,30,45,2,16
19,20,5,0,0,17,26,34,2,14
15,15,4,0,3,15,23,31,2,12
17,18,0,4,1,11,19,25,7,11
13,16,3,3,0,13,20,22,3,9
17,17,6,3,3,7,13,22,9,20
11,12,7,1,2,10,12,23,9,22
14,13,3,3,4,7,14,25,13,21
9,14,2,5,1,7,12,21,11,21
16,19,7,0,0,10,20,50,11,26
19,17,7,0,2,10,22,61,10,26
20,20,2,2,4,10,18,38,13,21
15,19,3,2,1,10,21,30,11,14
17,19,6,0,0,11,15,29,9,17
19,15,3,0,2,7,12,26,7,14
17,16,6,2,4,8,6,24,8,18
12,14,3,6,6,9,7,21,10,15
16,15,4,2,0,10,7,25,11,20
13,13,8,2,2,9,4,23,7,23
18,16,3,0,5,10,6,58,10,22
18,18,2,1,3,10,10,65,11,19
18,20,3,5,1,12,4,37,10,16
16,15,4,0,0,14,6,34,8,14
20,16,4,0,0,12,4,34,7,15
15,17,4,3,4,11,7,22,13,11
18,17,5,3,5,11,11,26,9,11
15,13,7,4,5,10,10,24,5,10
17,13,7,1,6,14,10,26,9,14
14,14,3,1,6,13,10,24,8,12
18,20,4,4,3,15,15,62,9,9
21,18,4,1,2,18,19,100,6,11
22,17,6,0,5,20,13,45,6,10
18,18,1,0,8,20,14,37,9,9
18,19,1,4,3,18,14,38,10,9
15,14,10,4,2,16,12,25,9,7
17,17,8,1,4,10,10,25,6,13
11,13,3,2,4,10,13,18,7,13
11,15,4,5,4,10,17,19,10,9
14,14,4,3,2,9,16,21,10,12
18,18,7,0,2,18,27,46,11,11
20,21,2,0,3,15,34,51,15,12
19,19,0,3,2,13,25,28,10,9
15,16,4,3,0,13,28,26,8,8
20,14,5,0,2,11,25,30,6,8
15,14,3,0,4,13,19,19,7,12
16,17,5,5,4,13,10,23,4,8
13,12,3,3,2,12,10,17,4,10
14,11,8,1,4,14,11,29,1,11
13,13,5,2,7,12,11,19,2,11
16,18,1,0,2,19,19,44,4,11
14,18,4,5,2,23,23,66,0,7
18,16,4,3,4,20,18,37,0,9
16,17,2,0,3,24,19,28,0,10
15,17,2,2,3,16,21,28,4,11
13,12,4,3,4,16,15,23,4,10
21,14,7,4,2,16,9,25,4,12
8,12,8,3,4,15,8,20,3,11
13,16,2,2,11,19,12,34,5,14
11,12,4,6,4,16,15,23,3,12
17,14,8,2,3,25,15,64,2,13
20,17,4,0,7,33,17,63,0,16
17,20,4,4,4,29,16,34,3,14
14,15,2,5,1,43,16,28,3,12
18,14,4,3,6,36,11,29,2,8
15,16,6,3,6,23,12,21,2,12
8,13,5,1,7,18,9,23,5,14
7,11,3,3,9,15,9,19,3,12
7,10,5,6,6,23,12,36,3,13
11,10,5,2,8,18,9,24,3,11
6,16,4,1,8,29,12,52,1,15
5,16,0,0,4,35,14,52,5,18
7,16,4,3,5,32,12,32,1,9
8,11,6,2,7,48,10,29,0,10
4,14,2,0,7,41,14,25,0,11
6,15,3,4,6,23,11,17,2,11
17,8,6,5,9,18,13,26,6,14
12,4,7,4,7,16,9,23,3,11
15,17,6,2,11,24,11,33,0,11
13,17,3,1,10,19,12,24,5,16
19,20,1,1,10,32,12,47,3,13
18,20,6,7,9,42,10,57,0,12
11,19,6,2,6,57,13,35,0,13
9,24,3,2,10,53,13,29,0,10
11,19,0,4,7,42,10,28,3,9
13,14,4,5,8,27,7,22,3,10
16,18,8,5,12,17,8,25,2,12
12,13,5,4,11,17,9,25,4,15
15,17,0,7,11,22,12,35,5,15
19,15,5,10,10,20,7,28,3,11
19,18,5,4,9,35,9,67,0,14
17,24,5,1,13,43,12,64,0,16
21,23,1,6,14,53,13,40,0,12
23,17,0,2,10,53,8,43,4,14
20,18,6,0,7,48,10,30,1,10
13,17,3,3,11,27,13,21,1,8
20,18,4,4,5,16,10,26,5,15
16,13,4,4,5,16,5,24,4,12
18,18,7,4,3,20,8,35,3,11
15,19,7,3,7,19,9,24,0,14
25,24,1,1,4,31,6,56,2,15
28,24,0,3,0,40,4,68,0,12
27,22,6,0,2,53,6,40,0,12
20,24,4,0,3,47,12,38,2,14
20,22,4,1,3,43,9,27,0,8
19,17,3,5,3,29,6,22,2,8
16,17,6,4,2,18,8,27,4,14
12,14,5,2,2,15,9,21,1,16
18,18,5,5,4,17,11,27,2,11
17,14,2,4,4,17,8,25,6,13
21,19,4,3,0,30,6,47,2,13
21,23,4,0,0,33,12,57,0,12
20,25,2,2,4,41,7,32,0,12
24,22,2,6,0,40,4,33,0,9
19,16,3,2,1,34,7,28,2,9
15,16,4,1,3,21,8,21,4,10
19,20,7,1,4,12,6,20,2,10
13,13,4,4,2,11,10,19,2,8
15,14,4,8,5,16,11,27,4,8
12,13,5,2,2,13,12,18,3,10
13,19,5,0,4,19,18,27,0,10
23,21,3,2,5,24,15,33,2,8
19,18,0,0,3,23,13,25,3,7
20,17,4,1,0,32,13,19,0,5
14,16,5,0,4,25,18,18,0,9
13,16,1,1,4,21,12,15,3,5
16,17,3,7,2,8,8,16,3,3
11,12,6,3,4,7,9,17,5,8
11,15,6,0,3,6,8,18,0,7
15,13,3,3,3,8,8,12,3,5
16,16,0,1,2,9,10,18,4,6
16,15,5,2,2,6,10,18,0,2
17,15,3,1,3,7,12,14,0,5
13,14,0,0,7,9,10,11,2,6
18,16,3,1,1,6,5,6,0,4
14,10,3,3,0,6,9,12,0,3
15,15,7,0,3,2,6,16,5,9
12,15,3,3,3,3,6,12,1,6
16,15,4,4,3,5,7,16,2,9
10,11,4,3,0,3,4,12,6,6
15,14,6,3,2,0,5,14,0,6
13,15,3,0,2,1,11,14,2,7
17,18,1,2,1,5,7,9,3,5
15,13,1,2,0,4,5,12,1,3
11,11,2,3,2,0,4,12,0,3
13,12,5,0,3,3,5,10,0,8
18,16,5,2,3,5,11,16,3,7
8,9,5,3,3,4,7,12,4,5
11,11,4,2,4,1,9,23,2,7
11,12,7,0,4,4,10,16,1,10
17,15,2,2,0,4,13,18,1,9
19,15,0,0,0,4,15,16,2,7
15,14,4,0,2,1,12,15,0,6
11,15,4,0,2,3,11,12,0,7
17,16,0,1,0,5,11,13,4,8
15,11,4,1,2,3,6,7,2,6
13,12,6,4,4,5,4,10,6,7
10,8,5,0,3,1,6,11,5,9
13,15,6,4,6,3,8,8,5,6
13,13,3,4,1,5,5,7,6,7
13,12,1,2,0,1,7,8,2,6
14,15,7,0,4,0,10,9,0,8
16,15,2,1,2,4,11,11,2,7
15,13,2,1,1,1,8,4,2,7
16,15,4,3,1,3,7,5,3,3
10,13,3,1,5,3,9,8,3,6
17,14,7,3,4,1,10,10,4,8
10,11,3,2,4,3,6,5,4,8
10,13,4,4,3,6,7,6,6,5
10,9,6,2,5,1,4,7,3,7
13,12,4,0,6,0,5,7,0,8
14,16,3,0,1,0,7,6,0,7
17,13,3,3,3,1,6,5,3,5
14,12,4,1,7,1,5,6,2,8
13,14,6,1,5,0,4,7,0,7
11,13,2,3,2,5,8,5,3,5
14,17,5,5,2,6,2,8,6,4
6,7,4,4,4,2,3,10,3,4
9,12,6,2,4,0,6,8,2,6
10,13,5,1,5,4,6,7,2,6
16,14,1,3,0,3,4,7,2,2
16,14,3,1,1,3,0,5,2,4
13,12,5,0,2,0,0,7,0,5
12,13,1,1,3,2,3,5,2,5
13,16,3,4,0,3,3,5,2,1
13,14,3,2,2,3,3,7,4,5
14,15,5,1,5,4,6,8,5,7
10,13,4,1,3,2,8,7,4,12
11,12,4,3,0,3,9,8,4,7
12,9,1,3,3,4,7,7,7,6
14,15,4,0,4,1,7,8,3,7
14,13,3,0,0,0,10,8,3,10
16,16,2,1,0,4,9,5,6,4
17,15,2,1,1,2,7,4,4,5
16,13,3,0,4,1,6,9,2,9
12,12,4,3,0,0,6,6,4,7
16,15,4,4,2,2,7,6,3,5
11,12,4,5,5,6,4,5,6,5
11,12,6,2,4,2,5,9,3,6
9,10,3,2,1,0,5,7,3,6
14,17,4,1,1,1,7,1,0,2
17,17,1,1,0,3,6,2,4,3
18,17,2,0,3,1,5,7,1,3
13,15,5,2,2,1,3,4,1,4
15,14,1,3,0,2,8,4,2,3
13,11,2,0,3,4,8,5,6,5
13,15,7,2,5,5,8,9,5,6
8,12,5,3,3,3,7,13,5,7
12,12,5,4,2,3,9,8,4,5
13,12,4,4,2,2,10,5,3,4
18,15,3,0,3,0,11,9,2,6
19,18,5,0,1,0,11,7,0,6
18,19,3,1,1,0,11,7,1,3
15,15,1,2,1,3,10,5,3,3
19,18,3,0,0,3,9,2,1,5
14,12,6,2,5,4,9,7,0,4
15,12,9,1,4,4,7,11,3,6
12,13,5,4,0,4,9,6,4,4
13,13,4,3,4,5,9,6,3,5
10,11,5,0,4,6,9,9,3,8
14,16,4,0,3,0,9,9,0,6
19,20,2,4,2,1,15,8,2,5
19,19,2,1,0,3,12,7,2,7
16,14,4,1,3,5,7,7,4,8
17,16,4,1,3,3,9,7,0,5
13,14,2,4,2,1,12,7,3,5
14,18,7,2,3,4,9,8,6,8
11,10,5,1,4,4,9,8,3,10
11,12,6,1,2,3,9,10,1,9
11,12,3,5,3,3,9,7,4,5
17,18,2,1,0,4,13,6,1,7
18,17,3,0,3,5,14,11,0,11
19,19,4,0,4,3,9,8,0,8
14,16,3,4,2,2,12,6,4,6
15,17,2,3,0,4,11,5,3,6
17,15,7,0,2,7,7,7,1,8
12,12,9,1,3,6,7,10,1,10
11,10,5,6,4,3,6,10,3,7
10,14,6,4,1,2,9,6,3,7
11,12,5,1,2,5,7,9,3,7
15,15,6,0,2,3,5,12,0,9
19,17,3,3,0,3,10,13,0,4
17,17,4,2,0,0,12,9,2,6
15,15,6,0,3,2,8,11,0,9
15,14,6,1,4,7,10,9,0,8
11,13,3,2,4,2,10,11,4,7
12,12,4,4,1,2,14,11,6,9
10,11,3,2,3,5,10,10,7,9
10,13,5,1,6,3,10,11,4,11
13,10,3,3,4,4,12,15,4,7
15,17,0,4,1,0,19,19,5,3
15,17,3,0,0,0,24,22,5,5
21,15,5,0,0,1,19,20,1,6
14,14,2,2,3,2,16,17,3,7
14,18,2,1,1,0,17,12,6,6
12,14,5,2,2,1,15,12,1,6
12,12,4,4,2,4,14,17,7,8
10,10,6,2,1,2,12,16,8,11
12,11,5,1,5,6,13,17,7,10
12,10,3,1,4,3,13,17,7,9
15,16,0,4,1,0,21,33,7,4
15,18,4,2,0,3,32,39,3,7
25,17,3,0,1,6,21,25,2,11
16,14,3,0,3,2,19,23,5,7
14,18,0,2,4,3,19,17,9,6
13,14,4,0,1,4,16,14,4,9
17,14,8,2,2,3,15,19,9,10
11,12,8,2,4,4,16,17,10,15
13,13,3,4,4,3,16,20,14,14
14,12,4,4,2,2,16,16,11,10
20,19,5,0,1,3,28,42,15,12
21,19,5,0,1,1,36,57,17,15
21,20,1,2,3,0,26,31,15,13
17,17,2,5,2,3,27,22,13,9
18,17,5,2,0,5,21,23,17,8
16,15,5,1,1,5,15,19,13,11
15,13,8,1,2,6,8,25,13,16
13,13,2,2,4,5,9,19,14,9
12,16,2,3,4,5,12,22,18,12
15,14,5,1,1,4,12,18,13,15
21,16,7,0,0,1,13,44,24,15
20,20,0,0,0,0,19,56,31,16
21,21,3,2,3,1,18,33,23,13
19,17,5,3,4,5,17,27,17,13
18,17,4,0,0,2,14,30,16,15
18,19,6,2,3,4,13,17,16,11
15,16,6,4,3,13,7,24,8,12
12,13,4,3,2,8,11,16,6,11
14,12,9,2,2,10,10,25,3,14
14,13,4,2,3,12,9,23,6,16
15,22,2,0,2,17,15,57,8,14
19,23,2,3,2,18,17,80,7,12
22,20,4,1,0,17,12,46,5,12
19,20,5,0,1,23,10,40,6,12
18,20,3,0,6,16,13,37,7,10
15,15,2,2,1,14,11,27,4,7
16,16,8,3,3,12,10,24,2,14
12,11,4,2,6,9,9,17,7,11
14,15,5,4,8,10,12,20,4,12
14,15,6,4,5,13,12,20,4,15
20,19,6,0,3,20,19,43,3,16
23,23,5,0,5,24,18,49,4,15
20,22,2,0,5,21,16,33,6,9
19,17,3,3,1,25,15,35,1,8
21,18,8,2,1,23,15,38,0,13
17,15,3,0,6,18,11,22,8,13
16,19,3,4,3,12,8,21,11,10
12,10,3,8,3,10,7,15,7,7
13,13,8,3,3,12,7,23,7,10
14,13,5,1,2,11,6,20,7,8
17,21,3,2,4,16,8,43,9,10
19,18,0,1,1,19,9,58,8,7
23,19,6,3,0,22,8,37,5,10
18,17,6,2,3,28,5,33,8,7
17,20,1,0,4,23,8,36,9,3
14,16,3,4,3,15,7,25,6,6
15,13,6,4,7,12,12,22,5,9
9,8,7,4,5,11,7,14,1,8
10,15,6,2,9,14,10,20,5,10
12,11,3,2,8,11,12,21,4,8
15,15,6,6,9,20,14,45,0,8
17,14,3,2,9,27,12,58,0,12
16,17,4,0,12,22,13,32,4,10
13,14,2,0,12,26,12,33,3,6
16,13,3,3,9,23,10,32,2,7
14,12,6,4,10,18,10,21,0,11
13,14,8,2,9,14,10,22,4,10
6,9,2,1,7,8,9,15,6,8
16,13,6,4,8,17,13,28,0,8
12,10,7,4,8,16,9,24,1,8
14,17,5,0,11,26,12,49,1,9
17,18,4,0,16,24,16,57,1,7
20,14,4,3,14,26,13,36,0,5
15,14,6,3,11,30,13,28,0,7
13,15,5,2,14,28,15,26,0,9
14,14,2,0,14,17,12,19,5,6
17,15,4,4,8,15,13,20,3,6
10,10,6,3,6,12,6,16,0,6
11,15,6,0,8,20,11,24,4,10
12,17,6,4,10,16,13,18,6,9
19,18,0,0,8,27,17,36,2,5
20,22,3,2,8,34,14,41,0,4
19,20,5,1,9,33,15,27,0,7
16,18,4,0,10,40,20,17,1,5
22,22,3,0,12,39,12,20,5,6
16,16,3,6,9,26,12,18,4,6
13,16,8,4,8,18,11,18,5,10
11,12,4,2,10,12,12,15,6,10
16,13,4,1,8,18,11,27,6,8
16,15,5,4,6,16,10,20,3,10
19,19,3,2,9,30,14,40,2,9
19,23,1,0,9,33,16,39,4,9
24,23,3,2,11,32,11,28,4,7
20,18,3,2,7,42,12,25,1,8
23,20,5,0,8,43,14,21,1,8
16,22,5,2,9,25,13,15,6,9
14,14,4,3,7,17,11,22,5,8
10,11,5,4,5,16,7,18,4,7
13,14,7,2,7,21,10,24,1,9
15,14,5,0,7,18,15,21,3,10
19,21,3,1,8,34,14,36,6,9
23,19,0,2,5,45,15,42,5,7
22,18,1,3,6,53,15,31,0,11
18,21,7,0,6,47,18,24,0,12
21,22,4,0,9,42,11,22,4,5
20,17,2,4,7,28,12,18,3,5
14,15,7,3,5,17,9,23,7,7
12,11,6,2,4,13,11,18,2,10
15,16,6,3,7,15,13,19,4,7
18,16,2,3,5,16,11,21,8,8
23,20,0,4,4,31,10,33,3,8
23,20,3,0,3,35,18,36,3,11
23,28,4,0,6,40,16,25,4,8
25,30,5,2,4,39,13,22,6,6
25,24,2,1,5,37,11,22,5,7
21,18,3,3,4,21,11,14,3,7
16,14,7,2,7,13,10,18,3,7
14,13,2,4,9,10,11,20,5,5
15,14,3,3,7,13,7,21,3,6
13,12,3,5,5,13,11,20,0,8
18,21,4,0,5,17,16,33,0,6
23,26,7,1,6,18,15,34,0,5
24,26,0,1,5,24,12,25,1,4
25,22,2,4,5,28,11,23,1,4
23,22,6,0,6,24,12,21,0,7
16,17,4,2,5,21,11,14,3,4
17,16,6,4,5,14,9,17,8,7
13,14,5,5,3,14,11,16,4,9
11,11,4,1,4,12,12,14,3,6
15,16,4,4,4,12,11,12,5,6
21,19,2,0,2,23,14,20,5,5
22,22,2,0,0,24,15,24,3,2
22,19,4,0,3,22,18,18,3,6
17,18,2,0,2,29,23,13,5,4
22,25,0,1,4,26,16,13,5,3
20,17,3,1,2,19,13,15,2,5
13,14,6,1,3,5,11,14,2,10
11,13,3,3,4,5,11,13,2,7
13,13,3,2,3,6,11,17,4,7
14,14,4,3,2,8,10,16,3,9
20,15,6,1,2,4,16,17,0,8
19,19,2,0,3,4,20,18,0,8
22,23,3,3,3,7,7,13,2,7
22,21,2,4,0,8,6,14,1,5
22,20,3,2,3,3,8,15,0,7
16,16,8,1,3,4,7,10,2,9
14,11,7,3,7,5,6,17,3,9
8,11,5,2,2,4,2,15,6,6
8,12,4,5,3,3,5,16,2,9
11,10,6,1,3,3,11,11,3,8
12,14,3,0,8,1,8,12,2,8
17,17,0,1,1,4,6,13,0,5
18,15,4,2,2,4,8,13,0,6
15,16,6,0,3,0,10,11,1,8
14,17,2,0,3,5,9,7,4,6
15,15,0,1,2,5,7,7,3,7
10,11,4,4,4,6,4,13,4,8
9,9,6,2,2,2,7,13,2,9
8,10,9,2,6,3,5,10,4,9
12,10,3,2,4,6,5,8,4,7
13,14,0,0,2,1,4,9,0,7
15,16,5,2,2,0,5,11,0,9
14,12,2,0,4,0,9,9,1,8
11,13,3,0,1,1,6,5,0,8
15,14,3,2,0,5,6,7,2,4
14,9,2,0,4,2,6,9,3,6
9,9,8,3,5,2,5,9,3,8
8,8,4,1,3,5,4,8,5,5
10,9,3,2,2,5,4,8,3,6
10,12,5,3,2,4,4,9,2,7
10,11,2,1,2,2,5,7,1,8
10,12,4,0,0,1,2,5,0,6
13,12,3,2,0,4,2,5,2,5
12,10,1,3,4,1,0,8,0,5
14,11,5,1,2,0,2,6,4,7
9,12,4,1,3,5,4,3,1,6
9,11,3,3,3,6,7,7,3,6
6,8,5,2,4,4,5,7,2,5
5,6,4,4,5,2,7,6,1,7
8,7,5,1,1,2,9,5,1,6
10,12,4,1,3,4,11,4,4,6
12,10,2,2,3,2,7,6,0,3
13,11,4,1,5,0,9,5,1,6
9,12,4,0,2,4,9,4,0,5
8,12,4,3,0,3,6,7,1,4
10,9,3,2,5,3,7,8,1,5
7,12,5,2,6,2,4,8,3,6
6,9,6,2,2,2,2,4,3,6
9,8,4,5,3,7,1,4,4,4
9,9,3,3,5,4,1,8,3,5
13,10,4,0,4,0,1,5,4,5
11,11,6,0,0,1,3,3,0,4
11,14,1,4,0,4,1,4,3,2
10,11,2,1,3,2,0,6,1,3
11,8,6,1,1,1,2,5,0,6
11,12,5,3,0,3,5,5,1,5
11,12,5,2,1,5,4,5,7,8
6,7,4,4,3,3,1,4,2,7
9,8,4,1,4,2,4,5,2,6
6,10,8,0,1,3,4,4,2,6
9,15,4,2,0,4,0,5,1,4
13,16,2,1,4,1,0,12,2,6
15,15,5,0,2,0,0,6,1,8
12,13,5,0,1,1,2,3,0,5
11,12,2,4,0,5,2,6,3,2
10,13,3,1,2,2,0,5,2,8
14,12,6,3,4,5,7,5,7,8
8,8,8,1,3,4,6,7,4,8
10,11,5,3,1,1,8,4,6,10
11,13,3,2,2,3,10,5,3,7
16,12,3,0,1,2,9,2,8,6
16,17,5,0,4,1,7,3,2,8
19,16,3,3,2,0,9,5,4,8
14,14,2,3,0,1,9,4,5,3
14,14,4,0,3,3,6,3,5,6
13,12,5,2,6,3,7,7,2,9
10,14,7,2,5,1,5,6,3,10
10,11,6,3,4,4,8,6,2,8
10,11,2,4,1,5,6,5,3,7
12,14,4,2,3,3,3,7,2,9
14,12,4,0,5,0,5,5,0,11
14,17,5,0,0,0,8,4,0,6
16,16,1,4,1,1,6,3,5,6
13,14,4,0,5,5,6,5,1,9
15,12,5,1,1,2,5,7,0,8
7,13,3,4,2,1,3,3,3,4
13,14,6,4,0,4,8,6,3,5
11,15,6,3,4,5,5,4,3,8
11,11,8,0,7,5,5,5,3,9
13,13,7,2,3,3,7,6,1,6
16,16,2,6,0,2,5,4,1,1
