"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
6,0,3,12,24,102,5,1,2,1
2,0,3,1,4,2,0,1,1,1
6,4,4,5,8,11,5,5,0,3
7,1,1,8,9,12,5,2,3,1
5,1,3,5,11,10,2,3,2,2
7,3,3,5,13,15,11,8,3,3
6,0,2,5,13,17,10,4,2,2
1,1,3,1,5,5,3,1,0,0
7,3,4,4,25,58,18,5,1,3
7,2,1,5,50,47,25,2,0,1
6,0,3,4,28,106,17,3,2,0
2,0,2,1,4,2,2,2,0,2
6,2,2,5,8,10,7,4,1,2
7,2,3,6,10,13,8,2,1,2
3,1,5,6,9,11,6,4,1,2
6,5,5,3,15,16,10,6,4,3
7,2,5,2,15,17,13,7,1,3
4,0,0,0,6,6,5,1,1,0
7,2,4,2,27,62,19,3,1,1
6,1,2,0,62,45,29,3,0,1
6,1,5,1,30,103,21,5,0,1
2,0,0,0,5,5,5,1,2,1
4,1,4,1,9,9,6,3,1,1
5,2,3,3,11,12,9,6,1,0
6,2,2,1,8,12,9,3,1,0
8,4,5,3,6,15,11,5,3,3
6,3,4,2,6,16,12,6,2,3
2,1,0,0,0,5,4,2,0,0
7,2,4,2,9,81,23,3,3,2
6,1,5,2,15,63,41,2,1,1
7,2,3,1,7,109,27,4,0,1
2,1,1,0,2,7,6,1,2,1
3,0,3,3,6,10,7,3,3,2
5,3,3,1,3,11,8,4,1,2
6,1,2,2,3,11,9,4,2,2
5,5,4,3,3,16,13,7,1,2
5,1,4,6,2,16,13,3,3,1
1,1,0,0,0,4,2,0,1,1
8,3,4,4,2,100,25,6,1,1
5,2,3,3,0,77,39,2,0,0
6,1,2,3,2,116,25,4,1,1
1,0,2,2,1,4,3,2,0,2
5,2,2,2,1,9,7,3,1,1
5,3,3,3,2,14,10,3,2,2
5,1,4,2,1,11,8,5,1,2
5,3,5,4,3,15,13,6,5,4
6,3,4,4,1,16,12,4,2,2
3,2,0,1,0,5,5,1,0,0
7,3,4,3,2,41,16,3,3,2
4,1,3,0,2,76,40,4,1,0
7,2,1,1,1,116,23,3,1,2
3,1,0,1,2,5,4,1,2,0
4,2,4,2,3,11,8,2,2,1
5,2,3,2,2,12,7,4,1,2
5,3,4,3,1,10,8,2,4,0
5,3,5,3,2,17,14,6,3,2
7,2,6,3,2,19,13,5,2,2
4,3,1,1,1,5,4,2,0,1
4,1,3,1,0,2,2,1,0,0
7,1,4,1,2,82,69,4,1,2
6,2,2,2,1,112,32,5,0,2
0,1,0,1,0,3,3,1,0,0
5,1,3,1,1,11,9,5,0,1
5,1,2,1,2,13,9,4,1,3
3,2,3,3,3,11,11,3,1,1
6,5,3,7,4,16,13,7,3,2
6,3,5,6,1,19,14,4,3,1
5,0,4,2,1,8,5,3,1,1
0,0,0,3,0,0,0,1,0,0
7,3,4,8,1,142,56,4,2,0
8,1,5,7,2,117,33,3,2,2
2,0,1,1,2,7,4,3,1,1
5,3,3,5,1,10,7,4,2,1
6,1,5,7,0,11,12,3,1,1
7,1,2,4,1,13,9,4,3,1
7,6,5,5,8,17,14,6,2,3
9,2,2,5,5,18,13,5,3,2
4,0,2,3,3,9,7,1,2,0
3,0,0,0,0,1,0,0,0,1
8,0,1,1,7,235,51,5,1,2
10,1,2,5,6,108,32,4,2,0
1,2,1,2,0,6,4,2,1,2
6,0,5,1,5,9,9,4,0,2
7,1,3,3,6,11,8,3,1,1
6,2,4,2,4,13,10,3,2,2
7,6,4,11,9,14,10,6,4,1
8,3,4,13,8,17,13,4,4,1
5,0,4,5,6,10,8,5,1,2
2,0,0,0,1,0,0,0,1,0
7,0,2,25,19,73,54,3,2,0
11,2,3,16,13,75,27,3,1,2
1,0,3,3,4,5,4,4,1,2
6,2,1,6,8,12,7,2,3,1
7,1,3,8,7,11,13,3,1,1
7,0,5,7,6,11,9,4,0,0
7,5,5,3,5,8,10,6,2,2
7,3,3,3,5,8,8,5,1,2
4,2,0,3,2,4,5,2,2,2
2,0,0,0,0,1,2,0,0,0
9,1,3,1,5,10,21,3,1,0
9,0,3,1,6,19,14,4,1,2
3,4,1,2,3,4,4,0,1,1
5,1,2,4,4,4,6,3,1,0
6,2,4,2,3,8,9,4,1,1
6,2,2,0,5,7,8,5,1,2
7,3,2,10,5,4,2,6,3,3
8,4,3,14,2,7,3,4,3,2
2,2,1,5,0,4,2,3,3,0
1,0,0,0,0,1,0,0,0,0
11,1,2,27,3,7,2,5,1,1
7,3,3,16,3,7,2,2,3,1
2,0,3,5,1,0,1,1,1,0
5,2,4,6,1,5,0,6,0,1
7,1,1,6,2,3,1,5,3,2
4,2,3,8,2,3,3,2,1,2
6,5,3,4,8,5,5,3,4,2
8,4,5,3,5,6,2,4,2,1
5,1,3,1,3,3,1,4,1,2
0,0,0,0,2,2,0,0,0,0
5,2,5,3,14,3,3,3,2,3
8,0,4,3,10,6,2,5,3,0
3,0,2,0,3,2,1,3,0,2
8,2,4,1,6,3,1,3,0,1
5,4,3,2,7,4,2,2,2,2
6,1,5,2,5,5,1,5,1,2
9,3,5,3,12,6,3,5,2,1
6,0,5,1,12,5,0,6,2,2
5,2,4,2,7,4,0,3,2,3
1,0,0,0,0,0,0,0,0,0
9,0,4,3,68,6,0,4,1,1
10,1,5,2,22,9,2,4,0,1
2,2,1,0,4,1,0,1,1,2
4,2,3,1,9,5,3,2,3,2
7,0,3,3,9,4,1,4,2,0
7,1,4,1,9,6,4,5,0,1
7,3,5,2,7,10,5,6,2,2
6,3,3,1,8,9,1,3,1,1
3,1,0,1,3,2,0,0,1,1
2,0,2,0,2,4,1,3,2,1
9,1,4,0,14,18,1,4,1,0
9,3,2,2,12,14,2,4,2,4
1,2,0,1,2,3,2,1,2,1
7,1,3,1,4,5,1,3,0,1
7,0,3,2,7,8,1,5,1,0
5,2,3,0,6,6,3,3,0,1
7,3,3,2,7,9,7,7,3,3
6,3,4,3,5,10,8,3,3,2
4,0,1,2,0,1,2,0,0,0
3,1,3,1,6,6,4,4,1,1
7,2,3,0,11,19,9,4,0,1
7,2,2,3,11,23,12,2,2,2
3,0,1,1,3,3,0,2,1,2
6,4,4,1,5,8,5,5,1,1
4,3,4,1,7,7,6,1,0,1
5,3,3,1,6,7,6,2,2,3
9,1,3,4,7,7,9,6,3,2
8,1,4,2,6,8,7,4,2,1
0,1,0,0,3,2,2,0,0,0
5,2,1,2,6,5,8,5,4,3
12,0,2,3,10,14,14,2,3,1
9,1,4,2,9,20,11,4,2,4
1,1,2,0,1,3,4,3,1,1
6,3,3,1,5,5,6,2,0,0
7,1,1,3,5,5,7,3,3,0
6,0,2,0,3,6,5,6,1,1
7,4,4,5,4,7,11,9,4,2
5,3,3,1,2,7,13,4,2,2
2,0,0,0,0,1,2,0,0,0
8,2,3,4,3,6,14,6,3,3
9,1,2,1,2,10,43,3,1,1
6,3,5,3,2,13,24,5,2,0
3,1,1,2,2,1,5,2,0,1
8,1,2,1,3,7,8,5,3,2
5,0,3,2,1,8,9,3,2,2
5,2,4,2,2,5,9,3,1,1
9,4,4,6,7,10,12,7,2,2
7,4,3,5,7,11,13,4,2,2
3,0,0,1,2,2,3,0,1,1
9,1,4,7,9,11,13,7,3,2
8,1,4,5,7,16,41,3,1,0
9,3,3,7,9,30,23,3,2,2
4,1,0,1,1,4,3,0,0,0
7,0,2,4,5,8,8,4,3,2
7,2,4,5,6,8,8,4,2,3
5,2,3,3,6,6,9,4,0,3
9,4,4,8,12,8,11,5,2,3
8,2,2,8,11,6,10,3,3,2
1,0,0,3,2,3,2,0,1,0
8,2,5,12,35,10,16,5,1,1
7,1,3,17,18,10,24,3,0,3
11,1,3,13,14,15,14,3,2,2
1,0,1,3,3,3,3,2,2,0
6,1,4,6,7,5,5,5,2,2
6,2,2,7,8,7,8,3,0,1
6,1,3,6,7,8,8,4,2,4
6,3,2,13,13,11,5,3,3,3
3,1,2,11,11,10,1,5,3,3
1,1,1,1,2,1,0,0,0,0
7,3,2,21,47,13,4,6,4,4
7,1,0,51,21,20,2,3,2,2
6,2,1,27,17,35,2,4,1,1
0,0,1,3,3,3,1,2,0,0
6,2,2,9,9,5,5,4,2,3
6,3,1,9,8,8,3,2,0,3
6,0,4,12,7,8,2,3,2,0
5,2,3,15,10,14,5,6,4,3
6,2,2,13,10,11,6,5,2,3
3,1,1,6,4,6,3,1,0,1
6,1,2,29,19,28,4,3,2,3
7,1,1,94,12,33,3,2,1,0
3,1,3,32,13,80,4,5,0,2
1,1,0,3,1,3,3,1,0,1
8,4,0,9,6,10,5,3,3,3
5,1,2,11,6,10,5,5,1,0
3,2,3,11,7,10,4,4,1,3
7,4,2,15,10,14,5,6,4,2
6,2,2,14,10,15,5,4,2,3
1,0,0,5,3,8,3,1,0,2
5,1,4,36,26,29,4,3,3,2
3,1,2,139,17,38,2,4,0,1
7,2,0,39,17,103,4,4,0,0
2,1,2,4,2,5,3,1,1,1
5,0,3,10,6,10,3,4,3,2
4,2,2,10,7,11,2,3,1,1
4,4,1,10,7,12,5,4,2,2
9,4,3,15,11,15,5,6,4,2
6,3,3,14,10,14,5,4,2,2
4,1,1,8,3,8,2,1,2,1
6,0,1,39,21,53,3,3,2,1
4,1,1,158,20,45,4,4,1,0
6,4,2,41,17,133,4,4,0,2
1,1,0,4,2,4,0,0,0,2
8,1,2,11,6,11,4,4,1,0
4,1,2,12,8,13,4,5,1,1
4,2,1,9,6,11,4,3,1,3
7,3,2,15,7,17,11,7,3,3
5,2,2,14,3,15,9,2,3,3
2,0,1,7,1,8,3,2,1,0
5,0,0,41,5,60,9,5,3,2
6,3,0,121,2,47,8,4,0,2
7,1,0,39,1,155,8,4,2,2
1,0,0,4,1,5,2,2,2,0
4,2,3,10,6,10,4,3,1,3
3,2,2,10,3,14,7,3,1,2
5,0,0,11,2,11,5,3,2,0
6,4,3,16,6,16,8,5,3,3
4,1,2,15,4,18,6,5,4,2
3,1,0,7,4,8,4,4,2,2
8,3,2,34,3,66,13,6,1,3
6,1,0,104,3,47,12,3,1,0
6,1,1,34,4,161,8,1,1,0
0,1,2,4,2,3,1,1,0,0
3,2,2,10,4,11,8,3,1,3
7,4,1,11,4,12,6,3,2,1
6,1,2,8,5,12,6,3,2,1
7,3,3,13,9,15,8,7,3,2
6,2,2,13,6,16,9,8,1,3
2,1,1,4,1,5,3,1,0,1
8,2,2,33,11,38,14,5,3,1
7,0,2,79,7,54,14,4,0,0
5,1,2,32,7,178,13,3,0,2
1,1,2,6,1,7,4,4,1,1
7,2,1,10,5,10,6,2,3,1
7,1,5,10,7,12,8,5,1,3
3,1,2,11,3,11,7,4,1,1
6,4,3,12,8,16,9,8,2,4
7,3,1,14,5,18,12,4,2,2
3,0,0,5,3,9,6,1,3,1
6,3,3,19,12,26,13,4,1,4
4,0,0,43,15,64,25,3,1,2
6,1,0,30,10,174,19,2,2,0
4,2,1,6,3,7,4,1,2,3
5,0,2,7,6,10,7,5,0,2
4,2,1,11,6,11,8,3,1,2
6,3,2,11,7,11,8,2,1,1
8,4,2,5,6,16,7,6,3,3
6,1,2,6,5,18,7,4,3,1
2,0,0,0,3,4,0,2,1,2
3,3,3,0,3,4,0,2,0,2
6,1,1,7,8,81,7,4,0,0
7,3,2,5,6,155,7,3,1,0
4,2,2,0,3,7,1,2,1,2
4,1,2,3,2,10,4,2,0,2
5,3,1,6,2,13,6,3,2,0
5,2,1,5,2,12,6,3,2,2
6,4,2,5,5,16,11,7,3,2
4,0,1,4,5,16,11,5,3,5
2,0,2,3,3,6,6,3,1,4
2,2,0,2,0,0,2,0,0,0
8,0,1,7,1,98,39,1,0,1
8,1,1,6,4,120,20,4,2,3
1,1,1,1,2,6,4,1,0,0
6,1,1,6,2,10,7,4,1,3
7,3,1,3,1,12,7,2,3,2
6,0,2,5,3,12,6,5,0,1
8,3,2,4,8,11,4,7,3,3
9,4,1,3,8,12,9,3,2,1
5,2,1,1,4,8,3,3,1,3
1,0,0,0,0,1,0,0,0,0
8,2,1,5,26,42,14,4,0,0
9,2,1,5,14,50,11,4,2,1
4,0,0,0,3,2,2,0,2,0
5,2,2,2,7,13,7,4,2,3
5,1,1,2,6,10,5,4,1,1
5,2,0,4,5,9,8,3,2,0
7,5,1,7,6,6,3,3,3,1
6,1,2,5,8,6,1,3,3,3
1,2,2,2,3,3,0,3,0,1
0,0,0,3,1,0,0,0,0,0
11,1,1,17,10,6,1,2,1,0
10,2,2,10,10,8,0,4,1,2
1,1,0,3,3,2,0,1,0,1
5,2,1,5,5,6,2,4,1,2
6,1,2,8,5,4,2,3,2,1
7,3,2,6,5,6,1,4,0,3
7,2,5,9,7,6,11,6,3,4
8,2,4,9,5,3,11,4,1,2
3,1,0,5,2,1,7,1,1,0
1,0,0,0,0,0,0,0,0,0
9,0,3,18,20,5,19,3,1,2
7,2,4,11,12,6,72,3,0,2
3,0,0,4,3,0,4,1,1,0
5,2,3,5,6,4,9,2,0,0
6,1,3,3,6,6,9,2,0,3
6,1,2,6,7,3,8,5,2,1
6,3,4,2,12,4,10,6,3,3
6,4,3,3,10,5,10,4,2,2
2,1,2,0,6,2,6,2,1,2
2,0,1,1,1,0,1,0,0,0
7,0,4,1,53,6,21,3,1,1
7,2,1,1,21,7,61,2,1,3
1,1,1,1,3,1,4,2,1,0
6,1,3,0,8,5,8,3,4,1
6,1,2,2,10,6,11,2,2,2
6,3,2,2,8,4,10,5,0,3
7,3,4,3,5,7,10,5,3,2
5,1,2,2,5,6,9,4,1,2
1,2,0,0,0,1,2,0,2,0
1,0,1,2,2,2,6,3,0,0
7,0,3,0,7,10,17,4,0,2
6,1,3,0,6,6,43,3,2,2
2,3,0,2,1,0,4,0,3,0
4,1,2,1,4,3,7,2,1,1
9,1,3,1,3,7,8,5,1,2
5,3,0,3,4,5,10,4,3,2
5,3,3,3,5,8,9,6,3,2
8,4,3,3,3,9,9,1,4,2
1,0,0,0,1,2,3,0,0,0
2,0,3,2,1,5,2,1,0,2
8,2,3,1,2,24,18,4,3,0
6,2,2,2,3,11,19,3,3,1
2,0,1,1,0,2,3,1,0,1
5,1,4,1,2,6,5,4,0,2
6,3,2,1,3,7,7,2,4,0
7,2,2,3,2,6,7,4,3,0
8,5,4,2,2,10,11,5,4,3
10,2,4,0,2,8,12,4,3,3
1,0,0,0,0,2,0,2,0,0
4,1,1,0,2,2,7,4,1,3
9,3,3,1,2,17,31,3,1,0
9,0,4,2,2,11,31,5,1,0
2,1,2,0,0,3,4,2,0,1
3,3,3,0,3,3,8,1,1,2
7,1,4,1,4,4,8,4,4,2
6,1,5,2,1,6,6,3,2,1
6,3,4,3,4,5,14,6,2,3
6,2,3,0,3,4,14,5,1,2
1,0,0,0,0,0,2,0,1,1
6,3,2,3,6,6,11,3,3,0
7,1,2,2,4,4,68,4,2,1
10,1,5,1,3,6,74,5,0,2
1,1,0,0,2,3,3,0,1,1
4,1,0,1,3,1,10,3,3,1
4,0,4,3,4,1,12,4,0,0
6,1,2,2,4,2,9,5,0,1
7,3,4,3,6,6,12,7,2,3
4,2,1,0,6,3,11,4,2,3
1,0,0,0,3,0,1,0,0,0
5,0,2,1,7,3,11,6,2,0
8,1,3,1,8,3,29,4,0,1
7,2,3,2,9,5,57,2,1,2
1,2,0,1,4,1,5,2,3,2
5,3,3,2,6,3,7,4,1,0
8,0,3,1,6,3,9,5,0,2
5,1,2,0,3,4,10,3,2,3
5,4,3,2,9,6,11,9,3,1
7,3,3,3,8,2,11,2,3,1
3,0,0,0,2,0,3,0,0,0
6,2,4,5,17,4,8,5,2,0
7,3,4,3,10,3,22,3,0,0
8,2,2,3,11,1,54,2,2,2
3,0,2,2,2,1,4,1,3,1
5,1,3,3,3,2,7,4,2,2
4,3,3,3,6,3,11,4,2,1
5,1,1,2,8,2,9,2,3,1
6,3,3,5,10,8,11,6,3,3
6,2,4,3,9,6,12,6,1,2
3,0,0,0,1,2,3,2,1,1
6,3,3,5,18,5,11,3,1,1
7,2,3,3,11,7,19,4,3,2
6,1,4,3,8,9,36,4,1,3
1,2,0,0,3,1,3,2,0,2
4,1,1,4,5,3,8,4,2,2
5,2,3,5,6,5,7,3,1,2
5,3,4,3,4,5,7,4,2,2
6,3,4,5,11,8,14,6,3,3
7,1,4,4,7,4,12,4,5,2
4,1,2,2,4,4,9,3,0,1
9,0,4,8,13,10,26,3,1,1
10,0,2,8,10,8,26,3,3,1
9,0,6,10,9,9,43,2,1,2
3,0,2,2,2,4,7,2,2,1
7,1,3,5,6,5,8,2,1,1
7,1,2,7,6,5,9,3,2,1
5,0,2,6,5,6,11,4,3,1
5,5,3,8,12,11,14,8,4,3
6,3,1,7,10,7,12,3,2,2
4,1,2,7,8,7,10,5,3,3
4,1,0,13,23,14,24,4,2,3
5,4,1,12,15,11,26,3,0,0
5,1,1,12,15,9,44,3,0,1
2,0,2,4,3,4,4,3,2,3
3,2,2,4,6,5,9,5,3,3
6,1,1,6,9,6,10,4,1,0
4,0,2,8,6,5,9,2,1,2
5,4,2,10,7,9,13,7,3,3
5,0,1,10,6,8,13,3,1,1
3,0,1,8,5,5,6,1,1,1
7,2,4,16,6,23,26,4,3,3
6,2,0,32,4,15,29,4,1,0
5,2,1,18,5,12,60,3,1,0
3,2,1,6,1,4,6,0,2,3
4,3,1,5,4,8,11,4,2,2
5,2,0,6,4,7,10,3,1,1
3,1,1,7,3,8,11,4,1,1
6,3,2,12,8,11,13,5,3,3
4,1,2,11,5,12,13,6,2,3
1,1,1,4,2,4,5,1,0,0
7,2,1,24,11,38,37,3,1,3
4,3,1,41,7,24,33,2,1,2
6,2,3,21,6,22,75,4,2,1
1,2,2,5,3,3,6,2,1,1
7,1,0,9,3,7,8,2,1,1
5,0,1,8,2,8,11,5,1,1
5,2,3,7,5,8,12,4,3,1
4,4,3,9,6,11,15,6,4,1
4,1,3,12,4,11,12,3,1,0
1,0,0,2,0,2,3,0,0,0
6,3,2,24,5,49,34,4,4,2
6,1,4,37,5,26,36,3,0,0
4,1,2,18,6,24,77,3,3,2
3,2,2,5,0,4,5,2,3,3
4,3,4,6,3,7,9,3,1,1
4,2,1,6,4,10,11,2,0,1
5,1,2,8,3,9,9,4,1,2
6,5,3,4,5,14,13,5,3,1
6,2,3,3,6,14,15,2,1,2
1,1,1,1,2,5,2,0,1,1
7,3,4,6,11,68,26,6,5,2
3,1,2,2,12,43,46,3,2,0
5,2,2,4,8,42,65,2,0,3
4,1,2,3,3,6,6,2,3,2
3,1,3,2,4,7,8,3,1,0
6,2,3,2,6,10,10,2,1,2
5,0,1,4,5,9,9,3,2,2
6,3,4,4,9,13,14,6,3,2
6,2,3,2,10,14,16,5,3,2
2,1,1,0,3,3,4,1,0,0
10,3,3,2,9,13,7,2,0,0
7,1,1,2,24,46,57,3,1,2
9,1,3,2,20,30,65,4,2,0
2,3,0,1,5,6,7,2,2,1
4,1,3,3,5,6,8,3,0,2
5,1,4,2,8,9,11,3,2,1
6,2,2,1,7,8,11,3,2,1
6,3,5,3,10,15,15,7,2,4
5,2,5,3,11,15,15,2,2,3
1,0,0,0,6,4,5,1,1,1
0,0,0,0,0,0,3,0,0,0
8,0,3,1,29,76,77,3,0,2
8,2,3,1,20,37,88,3,2,3
2,2,2,1,6,4,5,1,3,0
5,1,3,2,6,9,9,4,1,3
9,2,5,2,8,11,14,3,1,3
7,1,4,1,8,7,11,3,2,1
7,4,5,4,10,12,13,6,4,2
8,4,3,3,11,13,13,5,2,1
3,1,1,1,4,7,5,2,0,1
1,0,0,0,1,0,0,0,0,0
8,1,2,0,32,44,37,3,2,0
10,1,4,1,17,27,100,3,1,2
3,1,0,1,3,3,3,0,0,0
3,1,2,0,6,6,8,3,4,1
7,1,6,1,8,10,11,4,2,1
7,3,1,2,9,10,12,3,1,3
7,3,2,4,10,9,11,4,2,2
6,2,4,3,11,6,12,2,2,1
1,2,4,0,5,2,5,2,0,1
1,0,0,1,2,2,2,1,0,0
7,0,2,3,42,12,23,3,0,1
8,3,4,3,19,15,124,1,1,1
1,1,0,1,5,3,4,3,0,1
5,2,2,3,6,3,8,2,1,1
6,1,4,2,10,6,10,1,2,1
5,3,4,3,8,4,10,2,2,2
3,3,4,6,9,8,10,5,4,2
6,2,4,2,9,5,10,2,3,3
2,3,2,1,6,3,7,3,1,3
1,0,0,0,0,3,0,0,0,1
6,1,1,1,18,7,19,2,1,1
4,2,4,2,11,7,66,4,2,1
0,1,0,1,0,1,3,1,0,0
4,2,1,2,4,6,8,3,1,2
3,0,3,2,6,5,10,4,4,1
6,2,2,2,6,2,8,4,1,2
4,5,5,3,10,4,9,6,2,4
4,2,4,4,10,8,10,5,1,2
3,1,2,2,7,3,3,1,2,1
1,0,0,0,3,0,5,0,0,0
5,1,3,2,38,11,17,5,0,2
7,2,1,2,17,7,25,1,1,1
2,0,0,0,1,0,0,0,0,0
2,0,3,2,5,4,5,5,1,1
8,4,2,2,8,6,8,2,2,2
6,0,2,2,10,6,8,3,1,2
6,4,4,2,8,4,6,3,3,1
5,1,3,2,9,2,6,2,1,2
2,0,1,1,3,1,2,1,0,0
0,0,1,0,2,0,1,1,0,0
6,4,3,3,19,3,8,2,2,0
7,1,4,2,12,5,11,2,2,1
2,0,0,0,3,2,3,0,0,0
4,3,4,1,5,4,4,1,1,1
7,2,2,3,6,3,3,3,1,0
5,0,3,1,6,5,6,4,1,0
5,5,4,3,3,4,8,6,1,3
5,2,2,3,3,3,9,3,3,2
1,0,1,0,0,0,1,0,0,0
0,0,1,2,0,0,3,0,0,3
7,3,2,2,3,2,21,2,1,2
7,1,3,3,6,4,20,1,2,3
1,0,0,0,0,0,1,0,0,0
3,3,4,2,4,2,4,4,2,0
7,3,2,2,4,3,8,1,2,2
5,0,3,3,5,1,7,1,1,1
5,3,4,2,7,3,10,4,4,3
6,2,4,1,10,2,10,3,1,2
1,0,0,0,2,0,3,0,0,0
5,1,3,0,3,2,6,1,1,1
6,0,2,0,12,1,59,2,0,0
6,3,2,2,8,2,24,4,2,0
1,0,0,0,1,0,1,0,1,0
4,3,4,0,6,5,6,4,2,2
9,1,3,2,7,1,9,6,1,0
5,4,1,3,5,2,9,2,1,0
4,4,5,3,3,4,8,5,2,3
5,3,3,3,3,2,9,5,1,1
0,0,0,0,0,0,3,0,0,0
5,2,6,3,4,3,10,4,3,4
9,2,4,4,3,0,21,4,0,2
5,5,3,3,3,2,16,4,2,3
1,0,0,0,0,1,3,0,0,0
3,2,6,1,3,3,6,5,1,4
5,2,3,3,3,0,7,2,2,1
4,3,4,3,4,2,8,2,0,1
6,3,5,3,5,6,10,8,4,1
5,2,4,0,3,6,11,3,2,3
1,0,0,0,0,0,3,2,0,0
5,4,5,4,5,7,13,8,4,1
4,1,2,0,3,6,18,7,1,1
9,1,4,2,6,6,29,8,1,2
1,0,1,0,0,0,2,2,0,0
6,3,4,3,3,5,6,5,3,1
5,1,6,2,4,4,10,6,1,1
4,1,2,1,3,5,6,5,3,2
6,4,3,3,7,8,9,8,5,3
7,0,3,3,7,8,12,6,4,0
1,0,2,1,4,4,3,1,0,2
5,3,3,2,11,9,13,8,3,2
7,0,2,1,10,9,23,8,2,0
5,0,3,0,8,12,41,7,2,1
2,0,0,0,2,1,0,1,0,0
6,2,4,4,4,4,6,4,3,2
7,0,3,0,6,6,7,5,4,1
5,2,3,2,8,6,8,6,1,1
7,4,4,3,4,9,10,5,3,1
3,1,3,0,4,9,9,5,0,2
1,1,1,1,1,4,5,1,0,2
7,2,4,3,4,13,13,3,1,0
6,0,3,0,2,13,19,3,0,2
7,2,1,2,3,14,38,2,1,2
1,0,0,0,0,0,1,0,0,0
5,2,3,2,2,4,9,4,0,3
5,1,2,2,4,8,9,4,0,2
4,2,1,3,4,5,8,2,2,0
6,3,4,4,6,7,11,5,3,2
7,2,4,1,6,5,9,1,1,1
1,0,4,0,3,4,7,1,0,1
6,2,4,2,9,9,12,3,3,3
6,2,4,2,6,8,24,2,2,0
5,2,4,1,7,10,47,2,2,0
1,0,0,0,0,1,1,0,0,0
5,3,2,3,5,5,6,3,3,0
6,1,4,3,7,6,10,2,1,0
7,2,3,2,4,6,8,2,1,1
7,5,3,3,12,10,13,6,2,3
4,2,2,3,10,8,12,4,3,1
3,0,1,2,4,3,6,2,0,1
7,3,1,1,25,15,16,4,1,4
8,1,2,5,11,15,26,2,3,1
6,0,3,3,14,19,67,2,0,1
1,0,0,0,0,1,0,0,0,1
5,2,3,2,5,6,8,3,3,3
6,1,2,2,9,7,11,4,3,2
7,3,4,2,7,8,8,3,1,2
5,4,5,4,11,10,16,5,3,2
3,2,1,2,10,11,11,4,3,1
3,1,3,2,5,5,6,1,2,0
6,3,4,5,46,24,20,2,2,1
7,2,2,3,19,18,34,3,1,2
7,2,3,2,16,22,84,3,2,2
3,0,0,0,2,0,1,0,0,0
6,1,3,5,5,5,7,4,3,3
4,2,3,3,7,9,10,3,0,1
4,2,1,1,10,7,10,3,1,2
8,3,5,3,9,10,16,5,3,3
4,1,3,2,8,9,12,3,0,3
4,1,1,1,6,6,6,1,1,1
5,0,3,3,24,23,24,2,3,1
5,3,4,1,16,17,38,2,1,1
5,2,2,1,10,19,103,1,0,1
1,0,0,0,2,2,1,0,1,0
5,2,4,5,5,6,8,2,2,0
5,2,2,2,4,7,10,3,1,1
5,0,2,1,6,7,11,1,4,2
7,4,3,5,11,14,16,6,4,4
6,3,3,7,9,11,14,4,3,2
2,1,2,3,3,7,7,1,1,1
5,1,3,5,17,43,29,2,1,3
5,1,1,4,13,27,53,2,0,1
7,0,2,4,11,27,127,3,2,2
1,0,0,0,0,2,0,0,0,0
3,4,4,2,5,5,7,5,2,2
4,2,3,4,6,8,11,3,3,2
4,1,3,6,5,9,9,4,0,1
6,4,6,5,11,12,16,5,3,2
4,0,6,1,9,11,15,3,3,0
3,0,0,0,3,5,6,1,3,1
8,0,5,3,14,44,26,3,3,2
6,0,4,3,16,25,57,2,0,0
7,1,5,1,12,27,125,0,1,2
1,0,0,0,2,0,0,0,1,0
5,1,4,3,5,6,8,4,3,1
5,2,5,4,6,10,12,2,1,0
4,2,3,3,6,8,10,3,2,2
7,2,4,4,12,11,13,5,2,3
6,2,3,2,12,10,12,4,1,3
1,1,0,0,2,3,2,0,0,1
6,1,2,1,17,44,19,5,3,2
5,0,1,1,51,30,36,3,2,0
6,3,3,3,24,20,101,2,1,1
0,0,0,0,0,0,0,0,0,1
5,2,4,2,7,6,7,4,2,3
5,2,3,2,8,10,11,3,2,1
5,1,3,2,6,6,10,3,2,3
7,3,5,3,12,14,16,4,2,3
5,2,2,2,14,12,16,2,4,3
2,0,0,0,2,2,1,1,0,0
1,0,0,1,0,1,1,0,0,0
5,2,4,1,80,68,69,1,1,2
5,0,2,1,32,39,134,4,1,1
1,0,0,0,0,2,0,0,0,0
4,4,5,3,7,6,9,3,3,2
6,2,3,2,12,11,11,3,3,3
4,1,2,2,9,10,11,2,2,1
9,5,6,3,10,13,11,5,2,1
4,1,4,1,12,14,12,3,1,0
0,0,0,0,3,2,1,0,0,1
1,1,1,1,0,1,0,0,0,0
5,0,4,2,47,110,27,5,3,2
6,2,3,0,20,31,71,2,2,4
1,0,0,0,1,0,1,0,0,0
6,3,4,3,5,7,8,4,1,1
7,2,4,1,8,10,11,1,1,1
6,2,0,0,10,10,10,4,1,2
7,3,2,3,6,3,11,6,2,2
3,1,3,1,7,3,11,4,1,1
1,1,0,0,2,0,2,0,0,0
3,0,0,0,1,0,1,1,0,0
6,0,4,4,15,5,16,4,1,1
5,0,2,2,8,1,67,4,2,0
1,0,0,0,3,0,1,0,0,0
5,2,4,3,3,4,5,4,1,2
4,2,1,1,6,3,9,5,2,0
4,1,2,2,8,4,8,2,1,1
7,4,6,4,7,4,11,7,2,2
5,2,4,0,7,2,11,2,2,4
1,0,0,0,3,0,2,1,3,0
