"V2","V3","V4","V5","V6","V7","V8","V9"
19,7,0,1,42,4,23,2
17,8,0,2,45,4,29,2
20,4,2,0,24,7,18,4
18,5,1,2,20,8,15,4
20,7,0,4,19,4,13,3
9,6,6,3,13,6,14,5
14,7,4,0,18,8,19,6
11,6,1,4,17,5,13,4
18,9,0,2,38,4,23,2
17,7,2,0,41,6,23,3
21,4,1,0,25,3,19,6
16,8,0,2,22,4,13,5
17,9,0,3,18,4,14,2
11,7,2,4,11,5,18,3
13,6,3,1,17,6,17,7
14,4,2,2,18,3,13,5
18,6,0,0,39,0,20,4
18,6,2,3,41,5,20,1
19,4,4,0,24,5,18,6
19,7,1,1,19,4,11,5
19,7,0,3,19,6,12,3
11,7,3,3,9,3,18,5
16,3,5,1,15,5,16,7
13,8,0,2,16,4,14,4
15,6,0,0,28,0,20,2
20,1,6,4,28,3,20,4
20,3,0,0,20,4,16,6
16,8,2,0,14,4,13,1
19,6,1,3,14,3,12,5
12,3,5,2,6,3,15,8
15,8,5,1,7,4,14,6
11,10,2,3,6,0,12,5
17,7,0,6,4,3,14,4
21,3,3,2,0,1,12,8
19,5,1,0,3,1,9,4
14,7,2,1,6,2,10,4
17,3,2,4,3,1,10,3
13,6,2,2,4,2,14,7
13,12,2,1,6,3,13,3
10,7,1,3,3,0,14,5
17,3,1,5,0,0,13,5
20,5,3,0,0,2,10,6
16,9,0,0,1,1,9,1
13,7,1,5,5,0,9,3
21,2,2,3,1,2,7,5
9,8,1,0,2,2,10,3
10,12,0,4,4,2,12,3
13,4,3,4,2,2,10,6
20,3,3,0,0,0,10,5
16,7,1,0,2,2,11,8
15,7,0,2,1,1,11,2
14,5,3,4,1,1,6,4
17,5,2,3,0,3,5,8
5,5,0,4,1,2,9,0
10,6,3,4,1,2,8,4
13,5,6,2,3,2,7,5
13,8,0,0,1,2,11,0
14,11,0,0,3,0,11,0
17,3,0,4,1,1,10,2
11,3,1,2,3,5,5,4
13,8,3,0,1,5,7,3
7,3,1,2,1,1,8,2
10,4,2,2,3,3,7,3
11,8,4,1,1,3,8,3
13,5,2,0,1,0,15,0
20,6,0,2,3,1,10,0
18,6,2,3,1,3,7,2
11,4,3,2,2,3,7,3
16,7,2,0,3,0,8,0
10,2,3,3,2,3,5,4
7,5,5,2,1,3,7,2
9,10,4,3,2,1,9,1
16,5,0,4,3,0,11,0
22,4,1,3,0,3,7,0
16,5,4,1,1,3,9,5
11,7,3,0,4,3,8,2
19,8,1,2,3,0,9,0
6,4,3,4,2,3,7,5
7,8,3,3,3,2,11,3
11,7,4,3,2,0,11,0
17,4,0,3,2,0,9,1
18,5,1,4,0,3,8,0
15,7,5,3,1,1,9,3
12,6,3,4,4,1,7,1
20,4,1,4,3,3,7,0
4,5,3,1,1,2,10,5
7,9,1,1,5,0,10,2
14,6,1,4,1,2,8,1
18,3,2,1,1,3,8,2
17,4,1,1,0,0,8,1
16,8,2,2,1,1,11,1
11,6,0,3,2,5,6,1
20,6,1,5,2,3,3,1
7,6,3,3,1,0,11,2
9,6,2,3,2,3,8,3
12,4,3,3,3,3,8,2
14,6,2,0,0,0,11,2
16,10,0,2,1,0,9,2
18,8,0,3,1,4,8,0
12,3,2,4,1,2,5,0
14,3,4,3,2,1,6,1
9,7,1,3,3,1,10,1
11,6,2,4,1,6,5,2
10,3,4,7,1,1,7,1
15,6,2,3,1,0,13,2
17,9,1,5,1,0,10,0
19,6,0,4,1,4,8,0
12,3,1,4,1,2,7,3
17,6,4,1,3,0,6,2
6,6,1,5,0,4,7,2
10,4,5,3,1,2,8,4
10,5,3,1,6,0,9,2
17,10,0,3,1,1,14,2
15,7,0,6,1,0,8,0
16,4,3,3,2,1,7,0
12,8,3,3,4,0,7,7
20,5,1,1,0,0,8,1
9,4,2,3,0,4,6,1
7,5,2,3,3,1,8,4
10,8,3,2,5,0,9,1
19,8,0,3,1,1,11,4
19,4,0,7,0,2,9,0
17,6,2,3,5,2,7,1
10,8,1,4,3,1,7,4
18,5,0,5,0,0,9,2
7,3,5,3,2,0,6,1
6,6,1,5,4,0,9,5
10,6,1,4,0,2,9,1
18,7,0,6,1,4,9,0
18,3,2,5,2,0,9,1
17,6,2,5,3,0,8,1
12,9,2,5,2,3,8,2
18,3,0,9,0,3,8,0
4,4,2,2,3,2,6,3
8,8,0,3,2,1,9,3
12,6,3,5,0,2,11,1
18,6,0,6,3,2,10,1
16,5,2,3,2,0,8,0
15,5,1,3,2,2,9,1
11,4,0,7,0,4,7,1
20,6,0,5,1,2,8,1
8,5,1,5,4,2,7,2
7,5,4,3,5,1,6,3
9,5,2,5,1,1,9,1
16,5,0,6,0,2,12,0
19,6,2,6,0,2,10,0
16,5,2,3,5,2,6,5
11,4,2,7,2,2,8,3
17,5,0,5,1,2,9,0
7,2,2,1,4,2,6,3
7,7,2,4,3,0,8,1
10,9,0,6,1,1,9,1
17,5,2,7,0,4,11,2
17,2,1,3,2,1,7,0
17,5,2,3,3,1,8,3
12,6,1,5,0,3,9,3
17,5,2,2,0,1,7,0
6,6,4,2,4,0,5,4
7,5,1,5,1,1,8,3
12,7,0,5,0,2,9,0
18,6,1,2,2,5,12,0
15,5,2,2,1,1,9,1
17,6,1,6,1,1,7,1
12,5,0,5,1,1,9,0
16,3,2,0,2,3,6,1
6,6,2,4,5,4,6,4
11,6,1,6,2,1,8,3
12,7,3,3,0,1,10,0
15,4,2,6,0,2,10,2
15,6,2,3,0,3,6,2
16,7,0,3,3,2,7,2
14,6,2,5,1,1,7,2
19,2,4,3,0,0,7,0
5,5,2,5,0,0,7,3
9,8,1,5,3,1,9,0
11,7,3,1,3,3,9,4
15,5,1,4,2,5,7,3
17,7,0,5,1,0,8,2
17,5,0,6,0,0,10,1
12,5,3,4,1,1,8,0
18,4,3,1,3,3,5,1
5,5,0,4,1,1,8,3
10,5,3,3,1,3,7,1
13,6,4,2,4,3,11,2
15,7,0,6,3,2,11,3
17,7,0,5,0,0,9,2
19,5,1,5,1,0,10,0
12,4,4,3,1,3,6,3
19,4,0,3,1,0,5,1
7,4,0,3,0,0,10,2
10,6,4,2,3,4,13,7
12,3,3,0,5,3,12,9
15,5,0,3,8,1,31,10
18,7,0,0,4,0,37,8
18,6,2,0,5,1,23,5
14,3,1,2,5,6,11,7
18,7,0,1,6,2,16,9
10,6,4,2,11,5,26,4
13,7,2,1,18,7,44,8
10,5,0,1,13,5,20,9
15,7,0,2,37,1,93,7
17,7,0,1,33,4,103,4
18,4,2,0,20,4,42,6
14,3,2,4,14,4,23,6
14,9,0,4,16,5,25,4
9,5,7,2,6,5,13,4
9,6,3,4,15,8,22,7
7,8,0,3,14,4,18,5
11,6,1,2,28,3,47,4
15,4,0,1,27,7,53,4
13,4,0,1,17,8,30,7
13,6,1,4,16,8,20,5
12,5,1,4,15,6,20,3
6,3,3,0,8,6,14,1
4,10,3,3,14,3,19,5
7,7,4,5,15,4,18,1
9,1,0,2,26,7,39,0
10,5,5,2,25,8,38,0
7,6,0,0,19,7,24,2
10,4,1,5,14,7,19,0
10,3,3,5,13,7,19,1
7,4,2,0,9,6,14,4
4,10,1,3,13,9,21,3
6,5,1,4,13,9,18,2
7,2,1,3,19,8,37,4
10,4,2,0,23,12,35,3
6,5,0,0,20,8,23,0
8,2,0,3,13,7,18,1
8,2,5,3,11,7,17,6
7,6,0,0,9,5,13,2
8,8,1,1,15,8,22,3
8,2,3,4,11,7,20,4
8,2,2,2,21,9,37,5
9,10,0,1,22,14,35,1
7,6,0,1,16,8,25,3
9,4,0,3,12,7,18,2
11,3,4,3,10,9,13,5
5,8,0,4,9,5,14,6
8,5,0,2,9,9,20,4
9,7,2,2,11,6,16,0
11,5,0,0,17,8,31,0
7,5,0,1,15,6,30,3
9,1,4,3,14,7,17,2
10,4,0,3,14,7,15,1
10,7,0,2,13,3,15,2
10,5,5,3,9,6,11,4
10,7,1,0,13,6,18,1
6,6,0,1,10,3,17,0
11,0,0,0,15,3,27,3
12,2,2,2,14,6,24,1
10,6,2,2,15,4,18,0
10,5,0,3,13,6,16,1
15,5,0,2,12,3,11,3
7,8,0,1,9,5,11,0
9,7,2,3,14,3,22,3
9,2,2,3,8,5,16,4
11,5,4,2,14,5,20,2
7,7,1,1,13,5,27,0
13,5,2,0,15,2,19,0
15,5,0,3,10,6,11,5
9,2,3,0,9,6,13,3
6,5,0,0,9,5,15,1
12,7,2,1,14,4,20,5
9,4,5,4,9,6,14,5
6,5,3,0,16,5,30,0
11,8,1,0,14,4,32,0
11,2,0,2,14,2,20,1
10,4,2,2,9,6,14,4
12,5,4,0,8,4,16,2
8,3,1,2,8,1,13,5
12,7,2,4,12,5,20,7
8,5,4,3,7,6,17,7
10,5,2,1,14,5,29,0
15,7,1,0,16,1,25,1
14,3,0,1,11,5,16,6
11,4,3,4,8,8,14,5
12,9,3,1,11,1,17,4
13,5,2,1,7,1,10,8
14,4,0,3,9,4,17,6
11,7,2,1,7,3,19,6
18,6,2,0,13,0,23,2
22,5,0,4,10,2,21,5
18,2,0,0,9,3,16,8
16,4,1,1,8,1,14,4
18,7,3,1,9,1,14,1
10,2,0,4,2,3,9,8
12,5,4,6,3,4,14,6
11,8,4,5,4,0,15,4
17,4,0,1,3,3,12,4
19,4,0,8,0,4,10,4
15,4,2,4,3,3,12,6
11,4,3,3,5,1,9,3
21,6,0,4,4,4,7,3
6,6,7,6,1,1,11,5
11,7,4,4,5,1,15,4
15,6,1,5,3,2,11,5
16,6,1,7,0,2,10,7
13,3,1,7,0,0,11,5
16,6,1,3,4,1,10,4
11,5,2,7,2,3,6,3
17,3,0,7,0,3,6,4
8,6,4,2,3,1,10,4
10,6,4,4,4,4,10,4
13,7,0,6,2,3,7,2
16,4,2,4,0,0,10,6
13,2,1,5,1,1,14,4
17,6,0,1,7,3,9,3
13,6,1,3,1,4,5,4
17,3,3,5,1,0,7,4
6,5,1,3,3,3,7,1
9,7,1,3,2,4,10,2
12,6,1,7,1,2,6,2
16,2,0,5,0,0,11,6
14,3,1,4,4,0,11,0
17,8,4,5,1,4,8,0
11,5,0,8,1,3,6,4
16,4,1,5,3,0,7,2
8,5,1,2,2,3,4,0
10,5,0,7,1,4,7,3
9,3,1,5,3,0,8,3
13,4,3,5,1,0,12,3
15,5,0,6,0,3,11,0
19,5,1,5,0,3,6,0
12,3,2,6,4,2,6,3
16,2,3,4,1,0,10,1
7,5,1,6,0,3,3,0
11,3,3,6,4,4,9,5
10,5,1,2,5,0,11,4
14,6,2,5,1,1,11,0
17,6,0,7,0,4,9,0
18,5,1,5,1,1,5,3
12,4,4,3,4,1,7,2
17,4,3,4,1,2,11,1
6,1,2,4,1,0,4,4
9,6,4,3,3,1,10,3
8,7,2,4,2,2,10,0
15,5,0,9,0,3,11,0
20,4,0,5,3,4,8,2
18,5,5,5,4,0,7,2
9,3,3,6,2,2,10,2
16,6,1,6,0,4,6,0
7,4,1,5,4,3,5,3
10,5,2,5,5,0,8,2
9,6,3,3,2,2,11,1
16,6,0,5,0,2,10,1
18,3,0,6,0,2,7,0
18,2,4,3,5,1,7,0
11,5,2,2,4,2,8,2
15,6,0,8,0,2,9,0
8,5,4,3,3,0,4,2
11,5,4,1,5,2,9,5
10,4,4,2,1,4,10,1
15,9,1,5,1,4,10,0
16,5,2,3,5,2,9,3
17,3,1,3,2,0,7,0
11,7,2,6,0,1,7,1
15,4,0,6,1,3,8,0
6,2,4,2,3,0,6,1
8,7,1,6,1,2,10,0
9,6,2,8,2,5,10,3
17,6,0,4,1,1,7,2
19,3,4,4,3,0,10,2
17,5,3,6,1,1,12,1
10,8,1,6,1,3,5,0
16,5,1,2,4,3,7,0
4,3,2,4,1,0,7,1
9,9,1,5,0,2,9,0
11,5,2,1,4,4,9,0
17,3,2,3,1,0,10,1
18,6,4,8,0,0,10,2
18,6,0,6,2,3,12,0
12,4,3,3,3,3,7,3
15,4,3,3,3,1,6,0
5,5,0,5,1,2,6,0
9,7,3,1,2,3,8,3
13,3,2,2,4,3,8,3
17,5,2,5,0,0,10,1
15,5,0,5,1,1,11,0
16,4,3,1,4,2,7,0
12,3,4,2,4,1,5,2
15,5,0,5,1,1,11,1
7,4,0,0,1,2,7,0
10,6,4,2,4,2,8,3
8,4,1,5,3,1,9,1
14,6,0,3,0,0,7,1
17,6,0,4,0,3,10,0
17,3,3,2,6,3,8,2
12,4,1,3,3,0,6,4
13,7,0,7,1,1,8,0
6,5,2,1,3,4,4,1
9,3,5,2,3,3,7,4
11,6,1,7,1,1,11,0
12,8,0,5,0,1,10,0
17,5,2,1,2,0,10,0
17,4,3,3,3,1,8,1
12,5,0,6,2,1,8,0
14,5,1,5,0,2,10,1
6,4,4,1,5,1,4,2
8,6,1,4,3,1,7,2
10,8,1,7,1,2,9,2
14,6,4,2,0,2,8,0
18,3,2,0,2,0,9,2
17,5,0,3,3,0,7,1
8,7,1,5,1,1,6,0
16,5,3,2,0,4,8,0
5,2,2,5,3,0,8,2
8,8,2,5,2,2,8,0
10,7,4,2,0,4,10,1
19,2,2,3,0,2,9,3
17,6,0,2,5,2,10,0
16,5,1,4,3,2,10,0
10,4,3,3,1,0,7,3
18,2,3,1,1,3,7,1
5,8,4,4,3,2,7,0
10,5,4,2,2,5,7,1
14,5,3,2,3,4,8,4
16,6,0,4,4,1,8,1
16,7,0,4,0,0,11,0
17,3,4,1,1,2,9,1
12,5,2,0,4,2,5,3
15,6,0,1,0,2,6,0
6,4,4,1,0,3,6,2
10,6,3,4,2,1,7,2
10,8,0,2,5,1,8,2
15,7,1,5,2,0,10,0
16,4,1,4,0,0,11,2
17,3,3,1,2,1,8,2
9,7,2,1,3,1,5,1
14,6,0,3,3,1,8,0
7,1,3,2,1,4,7,2
11,7,2,2,3,2,9,1
12,7,0,3,2,1,8,0
13,5,1,5,2,2,13,0
17,3,3,2,0,0,11,3
18,7,2,3,3,4,9,0
10,7,0,3,3,2,7,1
16,3,0,6,2,1,10,1
7,4,2,1,3,3,6,1
7,8,0,4,3,2,10,0
11,4,0,5,1,1,10,1
16,5,5,3,1,1,9,4
17,6,2,0,4,2,9,1
15,9,0,2,3,0,11,0
9,3,2,7,2,2,7,3
18,2,2,2,0,3,7,1
7,5,0,2,2,1,9,2
8,5,3,3,3,2,9,4
11,4,3,2,2,4,9,6
17,7,2,0,0,2,8,4
16,7,0,0,2,2,11,2
17,6,1,4,2,0,10,2
13,3,5,5,2,3,5,6
17,3,3,1,0,3,7,4
6,0,0,1,5,6,19,7
9,4,6,3,9,11,28,12
11,6,2,1,8,11,22,9
14,9,0,0,20,19,153,13
20,5,0,2,20,20,279,13
20,3,6,2,15,14,54,13
12,7,4,0,11,16,33,11
15,7,1,0,12,11,28,7
11,3,1,4,12,16,19,7
12,7,5,3,18,22,25,8
7,8,3,0,12,13,19,4
11,7,0,1,35,22,49,4
18,4,0,3,33,25,61,9
13,2,4,0,24,20,31,6
10,8,2,2,18,13,27,7
14,5,0,5,17,13,20,4
10,4,4,5,8,8,13,4
10,8,5,6,12,13,17,8
11,6,0,4,12,11,18,7
11,3,0,4,32,15,32,3
10,6,2,5,33,15,35,6
10,6,0,6,19,12,22,5
11,5,3,1,17,10,18,3
9,3,0,2,17,10,13,3
7,4,2,3,8,8,14,2
11,7,1,1,14,11,20,0
8,6,1,4,16,9,16,2
7,2,1,6,24,17,27,1
10,4,1,0,36,18,30,1
11,3,0,0,26,13,19,0
9,5,1,5,17,12,16,3
8,3,3,1,15,11,15,4
7,5,3,4,12,4,11,3
8,5,2,4,13,7,19,1
6,3,2,2,11,7,14,3
7,4,0,1,24,7,24,0
9,7,1,2,24,8,28,0
9,3,1,0,17,9,17,1
8,4,0,3,14,6,15,2
10,4,2,3,14,6,16,0
5,6,3,1,11,9,15,3
9,7,3,4,13,11,18,4
8,7,3,3,14,12,14,4
5,3,0,0,24,12,22,4
10,6,1,3,25,13,26,1
10,5,3,0,19,12,17,0
8,6,0,2,13,9,12,2
11,3,1,1,13,9,13,3
9,4,2,1,9,9,16,3
7,6,2,6,11,8,19,3
8,5,3,4,13,9,16,4
8,4,2,0,17,11,23,1
9,6,0,2,16,11,20,1
9,4,0,1,15,12,19,3
7,5,4,2,11,9,15,2
9,6,2,2,7,10,11,3
9,8,3,3,10,11,15,3
7,4,3,3,10,11,17,1
7,7,2,5,10,10,12,2
9,4,3,3,16,11,17,2
11,4,2,0,14,10,18,0
9,4,0,2,9,11,12,2
8,4,1,4,13,5,11,2
12,7,4,0,8,8,12,1
9,6,3,1,6,11,11,4
7,5,2,5,9,10,15,4
7,6,6,1,8,7,11,3
8,6,0,1,8,9,11,0
10,3,0,2,8,5,12,0
9,3,2,0,7,6,12,1
8,4,0,2,7,7,10,3
11,5,0,3,6,6,10,0
6,4,4,5,6,2,14,6
7,5,2,4,8,1,18,7
7,7,3,3,7,2,13,5
7,4,0,2,5,1,14,6
6,2,0,0,6,0,15,7
9,5,1,2,5,4,13,2
10,5,0,3,5,3,8,6
10,4,2,2,4,0,9,5
8,4,3,4,4,3,12,5
7,6,2,1,4,3,18,6
7,5,4,2,4,3,12,5
11,7,0,1,6,1,17,5
6,3,0,0,5,0,18,5
9,1,2,1,3,0,15,4
9,4,1,2,6,2,11,3
10,7,4,2,4,0,10,3
6,4,4,1,2,2,12,4
9,7,3,2,6,6,14,4
7,6,2,3,4,3,9,6
11,0,0,0,2,0,11,4
9,2,2,0,3,4,13,3
11,6,2,0,4,1,9,3
11,5,2,0,4,1,10,7
12,2,2,1,3,2,8,5
6,3,3,1,1,7,9,4
8,3,3,2,3,9,15,5
8,5,3,3,1,9,11,4
13,5,0,0,0,8,10,6
14,2,4,0,1,6,12,9
11,4,2,2,0,4,9,6
11,5,3,2,2,8,7,7
15,2,2,2,1,4,9,5
9,4,2,4,3,2,10,4
8,7,1,4,3,2,12,6
8,4,1,6,2,3,8,4
12,6,2,4,1,1,8,5
12,3,0,5,0,0,12,8
13,5,1,3,0,2,10,5
13,5,3,7,2,5,7,6
15,3,2,5,2,1,7,3
4,4,2,4,1,2,9,2
7,8,3,2,4,3,8,2
8,6,5,3,5,0,10,3
11,4,0,4,1,0,13,3
9,5,1,5,2,3,9,3
12,6,1,3,2,1,10,2
8,4,2,4,1,2,5,3
10,4,1,6,1,2,6,2
5,0,1,3,2,1,8,3
5,5,3,4,0,3,8,3
8,5,2,3,3,2,9,2
10,4,2,0,0,0,8,1
8,2,1,3,1,0,8,2
12,4,0,0,3,2,8,1
10,3,3,1,4,2,7,2
12,3,3,2,3,1,9,2
6,5,0,1,2,2,10,0
9,7,1,1,1,3,7,4
10,4,1,3,2,2,8,3
17,4,0,1,0,0,10,3
17,4,0,2,1,2,10,0
15,4,0,2,3,0,7,2
14,2,0,3,0,0,7,2
15,6,0,2,1,3,8,2
5,6,3,3,2,1,5,3
10,7,2,4,0,2,11,5
11,6,2,3,4,3,11,1
16,6,1,3,0,2,8,0
16,7,0,5,0,1,11,2
15,4,1,2,0,3,9,1
11,5,1,3,2,2,7,0
15,5,0,6,2,0,6,2
7,5,3,1,2,2,8,1
10,5,4,2,3,3,8,1
10,5,4,3,4,2,8,5
15,6,3,2,0,0,8,0
16,5,4,1,2,1,12,0
14,3,2,3,3,2,7,2
12,5,2,2,1,1,6,2
15,4,3,2,1,0,6,1
7,3,2,3,2,1,5,1
10,7,1,3,1,0,8,1
9,5,1,6,2,2,11,1
17,6,1,2,0,3,10,0
17,4,0,2,1,0,9,2
16,5,0,6,1,0,7,0
11,3,2,2,2,2,9,0
17,3,1,3,3,3,6,0
6,3,4,1,2,1,7,1
12,6,1,5,2,1,9,3
10,4,3,4,2,1,10,4
16,5,3,2,1,0,12,0
17,4,0,2,0,2,8,1
18,5,1,4,1,1,9,3
10,5,2,3,0,0,8,3
19,6,0,4,2,5,7,2
7,3,0,4,3,0,6,3
9,4,1,2,3,2,10,2
11,3,3,4,2,4,8,1
16,4,1,2,1,0,8,2
17,3,2,4,0,1,10,0
16,3,2,3,6,2,10,1
11,5,2,3,4,1,7,2
17,5,3,5,0,1,7,1
9,7,0,3,3,1,7,3
7,7,0,5,1,2,8,3
11,6,3,4,1,2,9,3
16,7,0,3,3,1,11,1
16,4,0,4,0,2,9,0
16,4,2,3,2,1,8,2
12,5,3,3,2,4,8,1
14,4,3,4,0,1,7,2
6,5,2,6,1,1,8,3
9,5,1,6,1,3,8,3
11,6,2,5,1,3,9,0
13,5,0,3,1,0,7,2
17,3,0,7,0,2,10,0
16,5,1,5,2,2,7,3
10,5,0,4,2,3,6,2
16,7,2,7,2,1,8,5
9,4,4,3,3,2,8,1
9,5,3,4,4,3,8,3
11,5,3,4,0,2,10,0
17,2,1,5,0,1,10,1
16,4,1,3,2,2,10,0
16,3,1,4,3,3,8,2
12,1,1,5,2,2,6,0
16,5,3,5,1,2,6,2
7,5,1,6,0,2,9,4
9,6,2,3,3,6,9,5
10,7,0,3,4,3,10,2
16,5,0,3,0,0,12,1
14,6,0,2,0,1,10,0
17,6,1,4,2,3,9,2
11,3,2,5,3,0,9,1
16,5,2,5,0,2,7,0
5,6,1,3,4,4,6,3
10,5,1,7,4,4,10,1
11,6,2,5,3,1,8,2
15,3,0,3,0,2,9,1
16,6,0,5,2,0,8,0
16,6,0,6,3,1,8,1
11,4,1,2,1,1,5,1
16,8,2,2,0,1,8,2
7,3,4,3,2,2,7,2
9,5,2,4,3,2,10,3
14,5,1,3,4,3,10,3
15,3,2,8,3,0,10,1
17,5,2,6,1,1,9,0
16,5,0,5,1,2,10,4
12,4,1,5,5,2,6,2
16,5,2,6,1,0,8,1
6,5,2,1,0,3,9,3
10,5,2,5,4,2,10,2
11,5,3,5,1,2,9,0
16,3,2,4,1,1,7,0
18,6,2,6,0,0,9,0
15,4,2,5,3,1,9,1
12,1,5,6,3,4,7,2
16,4,1,3,1,0,9,1
6,6,0,5,4,1,8,2
11,7,1,6,3,3,8,0
8,6,2,4,1,2,8,3
14,6,1,4,0,0,9,1
19,5,2,7,2,0,11,1
15,5,2,6,1,3,8,0
12,4,3,6,3,1,8,3
18,5,2,3,3,1,10,3
7,4,1,2,2,2,8,3
12,6,3,5,2,2,9,3
12,4,3,4,2,3,8,3
15,6,0,6,0,1,10,2
18,7,2,4,2,1,9,4
15,4,1,4,1,2,8,1
10,6,1,7,2,3,5,2
14,3,3,4,3,4,9,3
7,3,2,2,3,1,7,2
11,5,1,5,2,3,10,4
11,5,5,1,2,1,10,5
17,5,0,1,2,0,11,4
20,4,0,1,0,3,10,6
15,4,3,2,3,0,8,3
12,6,2,2,4,2,8,6
18,4,1,2,0,2,9,6
6,3,1,2,10,3,17,8
10,6,2,3,16,9,32,16
10,3,3,4,12,7,22,11
17,4,0,1,32,12,78,16
19,5,0,0,32,13,95,21
17,3,0,2,20,11,42,14
15,5,5,2,16,11,24,13
17,6,0,1,18,6,24,10
10,7,2,7,16,10,20,5
14,7,0,4,22,12,27,5
10,6,1,4,17,9,18,6
18,9,2,2,44,12,54,6
18,7,0,4,54,10,52,5
15,5,1,3,32,7,28,2
15,8,1,5,21,9,23,6
15,7,0,3,20,8,23,7
9,4,6,3,15,5,14,4
13,6,4,4,18,7,20,6
12,5,2,5,18,4,14,4
12,3,5,4,51,6,25,1
11,3,2,3,64,5,26,5
12,4,2,2,36,5,21,7
13,5,0,4,29,9,20,3
12,2,1,3,22,7,14,3
3,5,4,8,14,7,12,1
7,8,3,12,22,11,16,5
8,6,1,10,17,11,16,5
9,3,0,11,51,13,26,0
9,4,0,11,67,12,27,0
11,5,2,11,41,7,19,2
10,4,0,10,42,10,19,1
9,4,0,13,31,10,12,1
8,6,6,8,14,9,15,5
7,6,2,9,19,10,18,4
8,5,3,8,16,6,14,1
7,5,2,8,43,7,18,2
8,10,2,13,49,6,19,3
11,4,0,9,35,8,15,2
5,2,3,9,27,6,12,0
8,6,1,10,19,5,12,1
11,8,1,5,15,7,15,2
11,6,2,7,18,9,17,5
11,3,2,5,17,8,14,4
11,3,1,8,43,10,20,0
14,6,2,7,49,9,19,0
14,4,0,6,31,10,18,4
11,2,1,7,24,11,16,0
11,7,2,6,21,8,10,2
11,5,1,5,13,8,17,3
10,6,3,5,17,7,17,2
10,6,5,5,15,7,12,2
13,6,0,3,36,5,17,2
15,9,0,1,41,6,18,1
14,4,3,4,25,8,13,2
11,4,0,5,18,2,11,1
14,6,2,3,16,4,11,4
8,4,4,8,13,7,14,3
10,4,5,4,16,5,14,0
10,7,3,5,14,7,12,3
16,2,0,5,34,8,16,0
14,3,2,4,36,6,15,0
17,3,2,6,25,6,13,0
15,5,2,4,19,4,10,1
13,3,2,3,18,7,10,1
13,4,2,3,15,7,17,4
11,5,4,0,15,6,17,3
13,6,3,2,15,7,12,4
17,6,2,0,33,6,15,2
15,2,0,0,39,7,16,0
13,4,0,1,25,9,11,0
17,4,1,3,20,6,11,3
18,5,1,3,15,8,13,1
12,5,3,2,15,6,14,5
11,11,4,2,16,5,14,8
11,7,1,5,14,6,13,4
17,3,1,0,35,5,16,6
15,4,0,1,39,7,16,3
13,6,0,1,24,6,10,4
17,3,1,0,19,4,11,6
16,6,4,3,17,7,11,7
12,6,5,4,10,5,14,5
15,5,3,4,13,6,16,4
10,8,4,6,12,6,12,2
17,6,1,2,24,4,12,4
17,4,3,0,28,6,20,2
14,5,2,1,19,7,10,4
15,4,1,2,16,4,9,3
15,3,3,2,13,3,11,1
9,4,3,2,10,4,11,4
14,5,0,3,13,4,16,7
13,7,4,2,10,5,13,6
19,2,0,0,20,4,15,4
15,4,2,4,21,4,16,7
17,5,0,2,15,4,11,4
16,5,1,2,13,1,14,5
15,4,1,2,11,4,7,6
9,7,2,2,8,5,11,4
15,7,5,4,11,5,15,4
11,4,5,2,11,4,9,5
16,7,2,0,17,1,10,5
17,5,4,4,16,0,12,4
18,5,4,2,12,4,10,6
15,5,2,2,11,6,7,5
14,6,3,3,10,1,8,5
9,7,1,2,8,6,11,4
12,7,4,5,10,3,12,5
12,5,4,3,7,4,12,4
17,6,0,0,9,7,11,3
18,4,1,2,12,2,10,2
19,5,1,0,8,2,12,3
17,4,2,3,7,7,8,3
19,3,2,0,9,4,8,3
6,6,4,4,1,2,10,4
9,6,4,5,3,2,10,5
7,7,0,4,3,1,11,6
8,6,1,6,1,2,9,4
12,6,1,3,1,0,11,3
10,7,1,3,2,2,8,4
8,7,1,6,2,4,7,4
11,5,0,5,4,0,9,4
7,4,3,1,2,4,7,3
12,6,6,4,4,3,8,4
12,6,1,2,0,2,9,4
16,4,1,1,1,4,8,2
18,6,0,1,2,0,11,5
18,3,1,2,2,2,8,4
12,6,3,2,2,2,6,3
16,4,0,0,3,1,6,2
6,3,2,1,0,2,7,1
12,5,3,1,2,3,7,1
9,4,3,2,4,2,10,2
13,4,3,2,2,2,11,0
17,2,4,0,1,0,8,1
15,3,1,0,1,2,8,0
11,4,2,4,2,2,8,2
17,2,0,0,1,3,7,0
5,5,1,2,1,3,5,2
7,7,2,3,3,1,7,2
10,4,1,4,2,3,6,2
14,6,2,6,0,0,8,4
17,6,2,3,0,1,8,2
15,5,1,4,3,0,7,2
11,5,3,5,1,1,6,5
15,4,1,2,0,1,7,0
6,4,3,4,0,2,7,2
8,5,2,6,1,0,9,1
13,3,2,7,3,3,8,0
16,5,3,10,0,1,8,1
17,5,0,7,0,1,11,0
17,2,0,6,3,0,7,0
12,4,2,7,1,3,6,2
16,4,1,7,1,3,8,0
6,4,0,4,3,0,8,1
10,6,2,8,2,0,8,4
11,5,2,5,0,3,9,1
16,6,2,8,0,0,8,1
17,4,0,9,1,0,11,0
17,3,3,8,4,1,8,0
11,5,3,6,1,1,7,2
17,4,2,5,3,0,8,0
7,7,1,4,2,0,5,3
9,5,2,5,3,3,6,3
9,2,1,7,3,0,5,1
14,7,1,11,1,1,7,2
