"V2","V3","V4","V5","V6","V7","V8","V9"
7,3,0,27,185,61,56,5
11,0,0,25,328,67,62,11
8,0,4,20,122,47,44,6
6,3,0,21,128,48,43,7
11,6,0,23,130,45,40,4
9,5,5,12,36,19,31,9
9,8,5,15,43,30,35,4
9,5,1,16,32,23,23,7
11,5,0,23,188,56,57,10
9,3,4,22,329,68,65,7
9,1,2,22,118,47,45,4
12,6,0,23,132,46,39,8
11,2,5,18,135,44,38,8
8,5,2,12,34,23,30,6
10,6,0,18,44,27,34,7
11,5,4,15,36,20,23,7
9,2,3,20,188,55,61,7
8,6,1,23,327,69,68,3
8,2,0,22,120,49,41,4
13,3,2,20,137,43,36,9
11,2,4,19,137,42,42,10
8,7,0,16,32,24,27,6
12,4,2,17,46,26,32,8
13,2,5,12,33,19,25,10
8,3,2,19,185,59,59,5
8,10,1,27,327,72,63,4
9,4,0,21,124,49,42,8
11,0,3,18,135,43,40,4
11,6,4,23,133,44,45,2
11,5,3,16,33,23,32,6
10,3,1,17,47,28,33,8
12,6,4,13,32,20,21,10
10,2,2,19,186,56,58,9
6,2,0,27,328,70,66,5
10,7,0,21,121,50,42,6
11,0,1,18,138,41,43,4
3,3,6,24,135,42,44,4
11,7,1,15,34,22,27,8
11,4,3,11,48,26,34,8
7,3,4,14,32,21,25,7
9,6,0,24,185,60,60,5
11,2,0,23,331,74,62,6
10,0,5,17,123,48,41,7
8,2,2,27,136,42,43,9
5,8,0,22,133,43,43,2
8,6,3,11,36,19,26,7
7,5,2,13,45,24,35,8
9,6,1,16,30,22,26,7
8,6,0,17,186,60,54,3
10,0,3,22,335,71,60,8
9,3,2,20,121,45,45,5
3,6,0,22,133,45,41,2
3,6,0,17,136,53,37,2
10,5,4,14,34,22,30,9
6,7,6,20,43,27,35,8
8,5,1,15,32,24,24,9
11,4,3,15,185,59,54,7
7,0,5,23,332,66,64,9
7,3,3,19,122,44,44,7
10,7,0,17,134,47,39,6
7,3,7,19,141,50,42,4
9,4,2,18,34,22,30,7
9,7,2,17,44,29,36,8
10,6,6,12,32,24,21,8
7,2,6,19,190,58,56,8
11,1,1,24,330,64,66,6
7,5,0,21,121,49,45,3
9,2,3,17,136,48,38,6
12,1,3,19,141,46,40,9
10,8,2,16,31,21,29,6
9,6,2,12,47,30,32,6
13,3,7,11,33,21,22,10
7,4,0,22,186,57,57,7
6,3,0,23,331,69,63,6
9,4,3,19,122,46,43,3
7,1,2,19,139,45,38,7
6,6,0,19,141,47,43,4
10,5,4,11,33,22,26,8
10,4,6,15,47,26,35,6
7,3,2,14,33,20,24,8
9,6,0,24,185,57,57,6
10,1,4,21,332,71,59,4
12,0,1,15,124,48,41,6
7,0,0,24,144,43,40,8
6,6,0,20,141,47,41,0
9,3,5,12,35,21,26,8
8,6,2,16,46,27,36,7
8,7,4,15,30,22,26,6
10,4,2,15,186,59,54,5
9,1,0,17,335,66,59,9
10,4,0,19,124,44,43,4
2,5,2,17,138,48,43,1
8,1,6,14,138,52,41,4
9,3,0,13,34,20,28,7
8,8,0,15,45,26,36,3
9,2,7,13,32,24,24,7
15,0,0,16,188,57,54,9
11,3,0,22,336,70,59,6
9,4,0,20,121,46,45,1
10,0,5,14,135,43,39,9
12,2,3,17,141,49,38,5
10,7,2,15,33,20,28,4
9,6,2,14,42,27,35,5
11,2,7,11,32,24,21,10
11,4,0,18,191,58,56,8
6,7,0,22,332,66,61,3
9,3,2,21,121,50,43,7
12,2,1,15,139,49,37,10
11,8,0,15,137,48,39,2
10,7,3,14,34,24,26,11
9,3,0,15,48,25,35,7
11,8,6,13,32,20,25,5
9,5,0,20,187,57,60,5
7,1,1,18,332,73,61,7
12,3,5,16,124,48,42,3
10,0,0,21,139,44,41,4
5,2,5,23,139,47,44,7
13,4,4,12,33,23,27,10
9,9,0,15,49,27,35,7
7,5,2,16,33,20,26,9
9,0,6,22,189,58,59,11
11,1,4,15,336,70,59,9
6,8,0,17,122,47,44,3
7,3,1,26,136,41,42,7
12,0,1,20,138,46,39,10
11,7,0,14,33,22,27,8
8,3,3,17,43,27,37,8
10,3,7,11,33,21,24,11
10,2,0,13,190,63,56,7
5,4,1,19,332,68,63,4
10,2,0,21,120,47,44,5
14,2,3,22,139,46,34,13
7,4,2,15,140,50,42,9
9,5,4,14,33,22,29,10
11,4,3,16,47,29,33,12
10,6,4,10,33,22,23,9
5,5,0,14,187,55,59,3
7,4,0,26,333,68,61,7
11,0,1,19,120,49,40,9
2,5,4,16,134,46,40,4
7,9,0,18,139,45,42,8
10,1,5,16,32,22,25,10
9,6,4,11,45,26,33,11
8,9,4,12,34,21,25,8
5,3,0,20,187,55,59,3
16,3,1,21,331,68,58,8
9,0,2,20,120,49,40,12
3,4,0,15,137,44,41,3
10,8,0,19,134,44,41,6
12,4,3,13,34,24,25,11
6,6,2,10,46,28,34,6
10,7,2,13,33,20,24,6
11,0,0,23,188,56,55,9
10,0,2,19,331,73,56,7
6,7,5,19,121,48,44,9
7,3,0,22,136,44,39,7
16,4,0,21,133,46,35,7
7,9,3,13,32,23,30,10
7,5,0,15,47,26,35,6
13,3,4,13,32,22,21,6
11,2,3,20,185,58,56,10
9,5,7,20,332,69,63,8
10,8,0,19,120,46,44,6
12,0,0,20,131,49,36,7
11,0,1,21,133,49,36,11
10,7,2,13,34,20,27,5
12,1,0,16,42,27,32,9
11,3,7,16,32,23,23,10
4,4,4,16,188,55,60,9
11,5,0,18,331,68,63,4
13,3,0,21,120,50,41,6
6,0,2,17,133,49,39,11
9,4,0,17,136,42,37,8
12,5,3,14,32,22,31,9
8,2,3,13,46,29,37,7
8,7,5,9,32,20,21,7
13,7,0,20,189,56,60,9
13,1,0,22,330,71,62,8
10,1,2,19,121,45,40,8
6,2,2,18,134,47,43,9
5,5,0,18,138,47,41,11
12,2,4,12,33,22,28,8
10,5,3,17,46,25,36,7
10,5,4,12,33,21,25,9
11,2,0,21,188,54,55,3
6,0,0,22,332,68,62,7
9,1,0,23,124,44,41,8
12,5,1,17,135,47,44,6
10,2,0,18,135,45,40,6
8,3,2,14,34,23,26,10
9,6,3,12,47,26,33,8
10,5,1,12,32,23,23,8
7,2,0,22,189,58,54,7
10,0,1,18,336,69,60,7
10,3,1,18,123,48,42,7
13,6,4,20,139,46,39,6
9,2,0,18,141,45,40,7
10,4,4,12,33,23,26,8
10,7,0,15,44,25,31,8
10,5,2,15,31,22,24,10
8,1,1,20,188,57,53,7
10,8,4,25,332,69,58,7
9,1,0,22,122,47,38,7
4,1,0,19,140,47,37,7
5,3,1,21,140,50,41,5
9,3,3,14,33,22,29,9
9,6,3,15,46,25,32,6
11,6,3,14,32,21,23,9
7,2,0,20,190,55,55,8
13,1,3,22,334,65,60,5
11,5,0,22,126,47,40,9
9,3,0,20,146,39,37,9
9,3,0,20,147,47,42,7
9,6,6,15,32,25,23,7
8,2,0,13,45,25,31,6
10,4,5,14,30,22,22,8
7,4,3,24,188,60,53,7
8,4,1,24,334,65,57,5
9,1,0,20,123,49,42,7
7,1,5,19,141,48,40,8
11,3,0,21,145,42,41,1
11,6,5,13,32,24,27,7
10,5,1,15,44,28,31,6
7,4,5,14,31,21,20,7
6,2,1,18,187,60,52,11
8,2,3,24,331,68,58,6
10,3,0,19,123,50,40,5
9,0,4,19,141,48,38,6
7,3,2,19,140,47,41,6
9,6,5,15,32,21,25,6
8,6,0,15,45,26,29,6
8,3,3,14,31,20,22,8
6,0,0,22,189,60,51,5
9,6,0,31,335,71,54,1
12,4,0,24,125,46,38,6
7,0,2,27,146,46,38,9
7,5,0,27,143,48,38,4
11,3,2,14,34,21,27,8
10,2,2,12,44,26,33,8
7,6,3,12,32,20,23,5
11,5,0,19,191,57,53,7
10,4,0,20,338,63,55,5
8,3,0,19,126,46,41,5
7,3,0,22,151,48,40,4
10,9,1,16,150,47,38,1
10,6,4,16,32,23,26,4
11,5,3,15,43,26,31,7
9,1,3,16,29,24,23,9
7,3,3,24,188,57,53,8
8,0,0,25,339,66,60,5
12,2,2,20,124,47,40,6
9,0,4,25,148,48,40,9
7,5,0,19,151,47,42,6
9,6,1,15,32,21,24,6
9,6,3,15,44,25,32,8
9,5,0,15,32,23,23,7
8,7,0,21,187,58,54,3
12,4,1,29,339,66,56,7
12,1,0,24,124,47,43,6
6,2,0,23,146,50,41,5
6,8,1,23,152,48,38,4
9,7,1,11,33,22,26,7
11,5,0,13,43,26,31,7
9,3,1,13,32,21,21,9
10,7,0,20,189,57,55,8
8,1,0,28,339,70,62,5
8,4,0,22,126,49,38,5
7,4,0,24,147,45,39,8
7,6,0,25,147,47,44,4
12,5,1,15,34,22,26,7
12,6,1,13,44,25,31,8
9,5,3,13,32,20,25,6
5,6,6,18,190,59,52,3
11,4,2,23,338,66,54,5
8,3,4,22,127,48,42,4
5,4,6,16,151,48,40,5
8,6,2,23,154,48,41,5
11,4,0,16,31,21,29,7
6,5,2,17,43,25,30,6
10,4,2,13,31,20,20,6
11,2,0,24,189,59,52,7
10,3,0,25,338,67,57,6
8,3,0,23,126,48,44,6
7,0,0,24,151,48,37,5
8,2,0,20,150,44,42,4
11,4,3,14,34,21,27,7
6,6,3,15,44,28,33,9
9,5,5,10,32,23,22,6
10,4,2,23,190,55,54,6
7,5,0,26,338,68,57,8
10,5,3,18,126,49,43,6
9,3,0,21,150,46,35,7
8,5,0,24,149,44,39,8
11,4,3,13,34,23,26,5
8,3,1,18,46,27,29,7
10,4,2,15,31,20,21,8
7,3,3,20,191,58,57,4
9,0,1,22,340,69,58,4
11,1,0,19,126,46,40,6
6,0,3,23,151,49,42,3
6,0,1,20,154,50,42,4
12,4,0,17,32,21,26,8
8,2,2,15,46,29,36,8
13,6,0,16,32,19,22,6
10,1,0,25,190,58,52,7
11,1,1,24,340,72,58,4
12,3,0,20,126,51,43,4
12,1,0,21,153,50,39,2
9,4,1,20,154,46,43,4
12,7,4,15,33,20,29,6
8,3,0,14,44,29,32,9
9,6,3,15,32,21,21,8
7,3,0,25,189,57,58,8
13,5,0,27,340,73,59,9
9,4,0,23,128,49,41,8
10,4,0,24,151,46,40,5
10,4,2,23,152,48,40,9
11,5,8,11,35,23,28,8
9,4,2,14,45,24,33,7
8,3,5,16,31,21,24,5
10,0,2,22,192,58,57,4
11,2,2,27,343,71,61,3
7,0,2,23,127,47,42,5
10,1,0,21,151,46,41,2
9,2,1,25,155,49,36,5
12,6,5,14,33,24,31,8
9,6,1,14,46,28,32,7
10,5,2,14,31,22,23,6
9,1,2,23,191,58,57,6
12,3,3,24,342,71,58,3
10,2,4,22,128,48,41,5
11,1,3,22,150,46,43,3
13,1,4,24,152,49,39,2
6,7,2,15,34,23,26,9
9,4,4,19,45,25,34,7
10,5,0,14,33,23,24,6
7,6,0,23,192,61,54,8
10,5,0,28,340,73,59,6
9,3,0,22,127,47,43,4
6,3,3,23,156,49,39,9
5,7,0,22,156,52,42,5
9,6,1,17,33,22,29,6
6,7,0,16,48,27,33,8
8,5,1,14,33,22,24,7
9,5,0,25,190,60,57,4
5,5,0,26,340,70,59,8
7,5,0,24,127,51,42,6
8,5,2,28,159,50,40,4
4,2,0,24,158,47,41,7
10,2,5,16,33,22,27,8
11,5,0,17,47,25,33,3
12,2,4,15,33,22,22,8
8,2,0,23,190,57,53,5
11,4,0,23,345,73,56,5
10,1,0,23,130,48,41,8
9,0,0,24,162,50,38,1
8,3,0,22,160,50,43,7
11,5,5,14,36,25,28,8
8,3,3,15,46,27,36,1
11,3,6,15,31,24,24,6
8,0,2,23,192,59,57,7
13,0,1,24,346,72,62,0
11,0,0,24,130,50,43,5
10,1,3,24,161,53,42,5
11,5,1,23,164,49,46,4
11,7,4,14,33,22,27,8
9,6,0,15,44,25,35,6
9,5,5,15,32,21,20,5
4,3,4,22,190,57,54,8
8,6,0,28,347,69,60,4
10,3,1,26,130,48,44,5
4,1,2,26,164,50,40,2
9,9,2,26,164,46,41,2
12,3,2,14,36,22,28,6
7,3,0,15,45,28,35,7
8,5,4,13,33,23,23,7
9,6,1,24,193,59,58,6
7,5,0,29,347,73,60,4
10,2,0,24,129,53,39,4
7,4,3,20,165,54,44,8
6,7,0,23,164,54,44,5
12,4,1,13,34,21,28,6
11,2,2,18,45,25,38,6
8,4,6,13,32,23,24,7
13,4,1,26,191,59,56,3
11,4,0,22,350,71,65,6
8,2,1,22,130,49,41,4
10,5,2,25,160,48,41,0
7,6,2,22,164,48,41,1
9,4,4,15,35,21,28,7
10,5,2,21,45,26,34,1
9,5,8,15,33,22,25,8
9,0,1,25,193,57,57,5
15,1,1,27,350,72,65,6
11,0,7,23,128,52,44,4
11,4,0,22,164,47,40,2
11,5,0,23,165,50,46,6
9,6,2,15,33,23,27,5
4,2,5,16,45,28,34,5
9,8,5,15,33,24,22,7
9,1,0,21,191,63,58,6
9,0,1,27,348,71,61,1
11,4,3,24,129,51,45,4
8,3,0,21,164,49,45,7
10,6,0,20,164,52,43,2
11,6,2,15,34,23,27,8
10,5,2,16,45,27,33,4
8,6,6,17,34,21,24,6
10,3,6,21,193,64,57,5
9,2,0,28,347,73,62,6
7,1,3,26,129,49,39,4
5,7,4,25,163,52,43,4
6,5,0,25,161,51,43,6
8,2,3,15,34,22,27,5
9,4,5,15,46,27,35,5
9,4,1,15,33,23,27,7
13,1,1,24,190,60,57,6
10,2,4,28,350,72,59,1
10,1,4,22,130,48,42,5
10,2,1,26,164,51,43,9
6,0,0,25,168,53,42,3
10,4,0,15,34,24,31,8
10,3,3,16,46,27,35,3
11,7,5,14,33,23,23,4
11,3,0,23,192,57,58,5
13,0,3,29,348,72,63,6
8,4,2,21,130,53,43,5
7,8,3,23,164,46,40,3
12,0,1,22,166,50,44,6
10,4,4,17,32,23,28,6
6,5,2,16,47,27,34,5
8,7,3,16,30,22,23,7
8,3,0,25,192,64,59,7
8,5,2,30,349,73,62,5
8,3,3,22,129,49,41,5
10,1,0,25,163,48,45,5
12,6,2,24,164,49,44,4
11,5,6,18,34,22,28,6
5,4,3,17,45,27,33,2
10,7,6,15,31,21,24,6
12,3,1,25,192,61,56,8
3,0,2,31,348,76,65,2
9,4,3,25,127,48,43,0
11,4,1,28,165,51,40,8
8,0,0,26,167,50,47,4
9,3,6,15,35,24,29,6
9,3,1,16,47,27,35,4
9,5,6,14,34,22,24,7
8,3,2,26,190,59,57,3
14,4,2,30,349,73,64,5
9,0,3,26,131,52,45,4
7,2,3,26,163,47,40,2
9,6,0,27,164,50,41,7
12,4,3,11,36,24,29,7
8,2,4,15,47,27,33,3
9,6,5,13,32,21,23,8
12,1,1,22,193,61,59,8
6,2,0,26,350,71,65,3
9,0,2,27,131,51,42,5
9,3,0,22,167,48,42,7
7,2,0,24,165,53,44,5
11,6,4,14,33,20,26,6
11,2,2,14,46,27,36,7
7,5,5,13,32,23,24,5
10,2,0,26,193,61,57,6
11,5,1,28,350,69,62,5
7,0,4,22,130,50,46,8
4,4,1,23,168,54,43,1
12,3,1,25,167,49,37,6
11,7,2,15,33,24,28,5
9,2,0,18,46,28,33,3
9,5,3,15,32,24,23,7
9,5,1,26,191,59,59,8
7,3,2,30,350,73,66,0
9,0,4,26,130,49,40,5
7,2,2,28,164,47,42,4
7,1,5,22,165,50,46,0
9,5,4,14,35,24,26,5
10,5,2,19,44,27,34,7
10,6,2,16,33,21,27,4
9,1,2,22,192,62,56,4
9,4,0,31,351,72,61,4
7,6,0,26,129,50,44,4
14,2,1,24,162,48,44,3
6,3,5,25,165,51,47,5
10,5,5,16,34,22,28,5
5,4,7,14,46,28,34,5
9,6,4,15,32,21,21,7
9,3,5,27,192,58,57,3
11,1,9,23,352,72,60,7
9,2,3,27,131,52,41,7
4,5,5,28,166,50,39,7
9,4,8,22,166,47,45,5
8,1,4,15,34,22,26,6
5,4,3,19,45,25,34,4
8,3,5,14,32,22,24,4
9,0,2,23,192,61,57,3
7,0,4,33,353,73,61,6
8,4,3,28,131,51,41,4
8,0,6,23,167,50,41,4
9,1,1,27,170,48,45,5
9,4,3,15,33,21,28,4
7,4,0,17,43,28,35,4
8,5,2,19,34,22,24,7
9,2,1,27,194,60,55,3
10,0,3,33,354,75,61,1
6,2,0,28,131,51,43,3
6,0,2,29,174,52,43,5
11,0,4,29,174,54,47,0
10,3,3,16,33,22,28,8
10,3,0,17,45,27,32,9
8,6,5,17,32,24,22,6
11,2,3,27,192,56,57,5
10,2,0,29,352,71,65,12
10,5,1,29,132,51,39,5
8,5,0,28,175,46,44,7
9,1,0,29,171,51,43,7
9,5,4,14,33,23,26,7
9,5,2,20,46,26,30,5
9,5,6,16,33,21,24,7
10,7,3,27,192,61,52,6
8,4,0,31,355,70,60,7
9,3,2,31,131,51,42,5
10,3,4,31,172,52,40,5
5,2,0,25,176,52,41,6
10,4,2,16,32,22,27,7
9,5,2,16,44,28,31,3
10,6,4,18,32,22,25,6
13,2,0,28,192,65,55,8
8,2,3,31,352,75,59,5
9,2,0,27,133,51,42,1
11,2,4,29,176,55,41,3
8,4,5,29,173,54,39,5
8,8,1,16,34,23,28,8
9,4,1,18,46,26,33,6
10,9,5,17,32,22,24,8
8,5,0,26,195,63,56,4
7,6,0,34,356,75,65,2
11,1,0,31,133,50,45,8
9,2,5,24,175,53,47,4
9,5,3,29,179,51,45,6
7,6,4,15,33,24,25,8
9,4,0,16,46,27,30,6
8,6,0,16,34,22,23,6
8,1,1,27,193,61,53,9
8,2,0,30,353,72,56,8
8,5,1,28,134,50,40,6
6,3,1,30,178,53,37,9
6,7,2,28,177,51,38,6
9,5,2,14,34,24,29,4
10,1,4,18,48,27,32,6
9,5,2,15,31,23,25,6
8,6,0,24,195,64,57,2
8,1,0,29,355,76,62,4
8,1,1,28,130,52,44,5
8,6,3,28,175,56,47,4
8,2,0,25,176,52,46,7
10,4,0,14,33,22,29,8
9,5,3,18,46,28,34,5
10,6,5,15,33,22,26,7
11,1,0,25,194,58,57,1
11,1,1,29,356,74,60,3
8,2,2,28,130,49,43,6
13,4,0,25,177,50,44,0
13,1,1,21,179,50,44,3
8,6,2,15,35,23,26,8
6,2,1,18,46,27,32,6
9,7,3,17,33,23,22,7
11,6,0,27,192,59,55,7
11,4,1,28,356,70,58,1
7,1,0,24,131,49,42,7
8,3,1,29,173,49,40,5
13,4,4,30,178,50,42,1
11,4,2,16,33,23,28,5
10,7,2,16,45,27,35,6
11,5,3,15,34,23,24,6
9,3,0,27,193,59,56,6
7,0,0,27,356,75,60,7
10,5,3,27,132,51,41,5
8,8,2,24,173,53,42,6
10,1,0,26,173,55,38,4
11,3,2,15,34,21,27,3
9,4,1,18,43,27,33,3
9,5,4,15,32,21,24,8
12,4,3,29,194,60,57,2
11,4,0,29,354,72,60,6
8,3,0,28,128,50,40,6
12,6,3,27,167,50,44,7
6,3,0,25,168,52,42,6
8,4,4,12,35,20,28,5
11,2,3,19,44,24,33,3
9,5,3,15,34,19,26,6
10,4,0,24,194,54,56,1
14,3,2,32,354,68,60,5
7,0,1,28,130,46,44,5
7,3,0,23,168,49,42,1
11,1,0,27,168,50,43,4
11,4,2,15,34,25,28,9
7,4,2,17,47,28,31,6
11,7,5,14,33,24,23,7
10,4,0,24,193,57,56,5
10,1,0,32,354,67,57,2
11,5,2,26,131,49,42,4
10,3,3,26,168,46,43,0
11,0,4,25,168,47,40,5
10,5,2,16,34,21,26,6
9,2,2,18,41,28,33,8
7,4,3,16,34,22,22,7
10,6,0,25,192,60,54,3
11,0,0,30,354,72,57,4
8,4,2,27,130,50,43,6
7,5,1,27,165,53,41,6
9,1,2,23,167,51,39,5
9,3,4,17,35,18,28,7
8,4,4,17,44,24,34,4
9,5,3,14,32,21,26,7
10,2,0,26,195,53,56,6
8,4,0,29,352,72,64,9
8,3,0,24,131,49,40,7
9,4,0,29,166,47,41,3
9,2,0,26,170,52,40,10
8,3,1,16,34,22,28,5
9,3,2,17,48,25,33,6
11,7,4,15,34,23,25,8
10,4,0,25,195,59,59,3
10,1,0,31,355,71,61,3
8,0,0,25,132,48,43,5
11,1,0,26,166,48,44,4
11,4,0,26,171,48,40,4
10,8,3,16,34,23,26,8
8,3,3,14,42,27,33,8
9,4,5,14,32,24,23,7
8,5,0,28,195,60,57,3
12,1,5,26,354,68,60,6
9,1,1,24,132,48,44,5
6,4,2,25,169,49,45,0
13,7,1,21,170,48,40,4
7,4,5,15,33,21,26,8
8,5,3,17,43,27,33,5
12,6,5,17,33,25,24,7
11,3,0,26,195,56,54,4
8,0,0,29,354,68,61,2
8,5,0,27,129,51,42,5
10,6,0,25,170,51,44,6
9,0,0,27,168,51,42,7
9,7,1,16,34,21,27,7
11,2,3,17,46,26,32,8
8,2,2,16,34,23,22,6
8,6,0,28,195,59,51,1
14,5,0,31,355,70,54,5
8,1,2,28,130,50,40,6
5,7,0,27,169,51,41,0
10,2,0,29,174,52,35,2
9,3,5,15,35,20,28,9
7,5,1,18,46,28,34,4
10,9,3,11,34,23,24,5
10,1,3,24,196,57,55,10
8,3,0,28,354,71,59,5
8,2,0,23,133,50,41,6
9,5,0,22,176,49,41,3
12,1,1,25,175,52,40,9
10,5,4,15,35,21,26,7
10,6,3,19,45,25,35,7
10,5,0,17,31,22,25,3
11,3,0,27,195,62,52,6
7,0,3,27,357,74,55,7
9,1,1,28,131,49,41,8
12,7,0,29,173,51,41,5
13,3,4,22,174,52,41,3
9,6,5,14,34,20,27,8
8,3,1,19,44,25,34,8
9,5,1,14,34,21,25,4
6,3,1,23,195,61,53,6
7,0,3,31,359,73,53,9
11,4,3,28,130,49,38,6
12,4,0,28,174,51,44,3
8,0,4,22,179,53,43,5
10,6,2,18,36,22,28,8
9,7,1,18,43,26,36,7
9,2,4,15,34,21,25,7
7,2,5,22,196,62,51,5
8,3,0,32,357,70,53,13
7,5,0,27,131,49,41,6
13,2,3,24,174,53,41,5
10,3,3,27,179,49,40,8
10,4,1,15,32,22,29,8
8,6,3,17,45,30,33,4
10,4,3,14,34,23,23,8
9,5,0,29,195,56,54,5
10,5,1,28,355,72,61,1
11,4,5,22,131,51,42,3
5,1,1,26,175,51,38,10
9,7,0,32,178,52,39,6
9,6,3,14,33,24,30,6
12,2,2,15,44,28,29,7
8,7,0,18,35,22,23,8
8,2,0,23,194,57,54,5
13,1,5,29,355,67,57,3
10,1,1,22,132,50,39,6
5,6,0,23,175,50,38,5
9,4,1,31,177,49,40,4
10,3,5,13,33,23,26,7
10,3,1,15,46,28,31,9
8,8,0,14,33,20,24,7
8,3,2,26,195,58,54,5
15,0,1,27,356,76,57,5
10,2,0,23,132,49,39,10
10,6,0,27,178,48,37,7
10,0,1,26,177,49,43,4
11,4,4,11,33,21,25,7
8,6,1,17,47,27,32,7
10,7,2,13,32,22,25,4
11,0,4,22,194,62,55,4
13,4,0,24,355,71,55,6
8,8,0,21,131,48,40,6
8,3,0,28,179,48,40,1
11,0,5,26,178,49,43,6
7,6,1,14,33,22,27,8
8,5,1,18,46,28,32,4
10,5,4,16,33,22,24,6
8,1,2,22,193,58,52,8
10,5,1,25,357,73,54,4
7,4,0,24,132,48,42,2
8,1,4,30,175,50,42,6
11,3,4,25,179,52,39,9
10,7,1,16,34,21,27,5
9,2,2,17,43,25,35,5
10,5,5,15,32,22,22,9
10,5,0,18,195,59,52,5
9,3,0,26,354,69,61,0
10,1,3,25,131,48,46,4
12,1,0,25,178,52,37,7
8,6,0,22,178,52,41,2
11,3,5,15,33,22,28,6
12,3,2,16,45,27,31,10
10,5,1,11,33,21,22,5
6,5,3,20,195,56,53,3
10,0,1,29,357,67,59,6
9,2,4,25,131,51,42,5
8,5,3,22,178,49,40,4
6,5,0,19,181,50,42,1
10,1,3,16,36,22,27,9
9,4,6,16,46,28,31,7
7,6,2,15,34,22,23,5
6,7,0,23,196,57,54,2
12,0,5,30,354,67,55,9
11,2,2,24,131,51,38,6
6,5,1,20,182,48,41,1
9,1,0,22,180,48,42,6
11,4,5,16,32,22,25,9
8,7,1,14,46,27,32,4
8,6,1,14,34,19,27,5
11,0,0,25,193,56,52,4
10,2,5,30,353,69,52,6
7,5,3,25,133,48,40,3
9,2,2,21,181,46,41,4
13,3,0,22,182,49,34,6
8,6,4,15,34,20,29,4
12,0,4,16,45,25,32,8
8,6,4,15,32,24,22,6
6,8,4,23,194,56,51,3
6,1,0,28,357,67,58,5
13,0,0,24,133,47,38,5
7,3,3,26,177,51,38,9
5,2,2,22,182,48,45,5
12,1,4,16,33,24,27,8
9,4,5,15,44,29,31,5
7,8,5,16,33,23,27,6
10,4,0,23,195,57,52,2
14,3,0,31,357,69,53,9
9,0,2,25,131,50,40,8
7,5,2,21,180,48,44,1
9,5,3,22,181,48,42,4
10,3,4,17,32,23,26,9
6,4,3,15,45,27,35,4
11,8,6,13,34,21,25,5
10,2,0,27,193,56,49,7
11,2,1,31,355,73,56,8
8,3,4,21,132,48,43,4
9,3,1,23,181,45,40,2
13,1,2,27,180,50,40,7
7,4,3,15,32,23,29,7
7,5,4,18,45,25,34,3
11,7,5,16,33,21,23,6
10,0,0,22,194,58,49,10
12,1,2,30,355,68,56,6
8,4,2,24,135,45,46,3
8,7,0,24,181,50,39,2
14,5,2,28,179,53,36,5
9,7,5,17,34,21,29,5
9,7,1,14,46,25,33,3
10,4,2,14,32,24,21,6
8,2,1,25,193,59,50,9
6,0,3,23,356,66,57,6
10,6,2,24,133,48,43,4
13,6,0,24,178,49,40,4
9,3,2,26,177,49,37,4
8,5,5,12,35,19,29,5
10,6,4,15,45,26,33,4
9,4,4,16,30,24,22,6
10,1,1,25,193,55,52,7
8,3,5,24,356,65,61,7
9,5,0,23,133,48,41,2
11,3,0,23,176,52,41,6
7,0,4,26,178,45,43,7
9,8,5,14,34,22,25,8
11,5,0,19,45,30,31,4
9,3,3,15,33,21,25,6
8,3,1,24,195,54,52,6
12,4,0,25,358,68,61,6
10,3,0,26,132,49,45,4
9,0,5,26,176,48,41,3
6,1,3,23,177,54,39,8
10,5,5,12,34,22,31,7
10,6,1,17,44,28,32,6
12,8,4,15,32,23,22,8
10,0,0,26,195,58,53,7
9,4,4,27,358,64,62,5
11,6,3,24,131,50,42,1
11,2,0,26,174,50,40,4
10,0,4,27,177,47,40,9
10,6,3,12,34,22,28,5
11,6,1,16,44,28,30,4
12,5,4,15,33,21,22,8
8,3,1,24,195,55,56,7
10,2,3,22,355,66,64,2
12,3,2,24,130,51,42,3
10,1,0,25,174,50,39,9
11,2,6,19,176,43,41,6
10,7,0,15,32,25,26,4
12,4,0,17,44,27,29,6
10,2,4,13,34,19,23,8
10,2,3,23,195,54,55,5
8,7,0,28,355,67,59,2
9,3,1,27,132,47,38,6
10,2,2,23,177,47,42,7
10,6,3,23,174,48,44,5
9,6,1,16,33,24,28,7
14,6,3,17,46,27,30,7
10,4,7,13,34,22,23,6
10,0,2,23,193,55,55,4
7,7,0,28,356,68,57,2
11,4,1,24,132,48,37,6
11,3,2,20,176,46,40,7
7,3,1,25,174,50,42,5
10,6,3,15,35,22,26,8
11,1,7,14,45,25,32,5
9,4,3,16,32,22,25,5
10,4,0,25,193,60,53,2
13,3,3,27,356,66,57,5
13,2,2,21,133,48,42,9
7,3,0,29,172,49,42,3
9,5,0,25,176,53,39,3
11,2,3,14,34,19,26,7
9,4,3,14,44,26,33,3
8,7,3,15,31,24,23,4
11,1,0,24,196,58,53,6
13,0,3,25,357,64,56,4
9,3,1,23,132,46,41,4
9,4,0,27,174,50,43,6
9,5,0,21,175,53,39,3
10,6,4,14,31,22,27,6
9,6,4,18,47,27,32,7
10,4,2,16,33,22,24,7
13,2,1,21,196,57,53,4
11,0,4,28,355,71,58,3
10,1,1,24,130,50,40,4
11,3,0,24,178,45,39,8
8,3,4,24,177,45,42,2
11,3,2,14,34,24,28,4
11,3,2,14,48,26,30,6
7,4,4,16,33,21,25,7
9,5,0,25,191,57,54,5
