"V2","V3","V4","V5","V6","V7","V8","V9"
14,5,3,3,3,7,8,3
19,2,1,4,4,4,10,2
16,2,2,0,4,5,13,1
14,3,4,1,1,5,10,0
13,1,2,5,3,9,12,0
16,2,2,2,5,6,6,1
9,6,4,4,3,5,11,4
13,5,2,6,6,6,12,2
13,5,3,3,5,5,10,4
18,4,3,2,2,3,11,1
17,1,0,2,1,7,14,0
16,5,0,2,1,6,7,0
16,5,3,0,3,2,7,2
14,1,2,4,2,5,11,0
9,6,4,0,6,6,6,4
12,6,5,4,3,5,10,5
12,5,1,4,3,6,10,4
15,3,1,2,1,3,5,2
18,1,0,0,6,3,4,0
16,1,2,1,2,6,11,2
11,6,2,2,0,1,7,0
15,5,0,0,4,6,5,2
11,6,2,1,2,2,10,5
10,5,3,7,2,4,9,3
13,6,3,2,2,1,4,0
18,2,2,0,3,0,8,5
15,3,1,3,0,1,11,0
14,3,0,2,3,3,7,1
15,1,0,0,5,3,8,3
14,3,3,0,1,0,7,2
8,6,0,3,2,3,5,3
12,3,4,2,4,2,5,3
10,3,5,2,1,2,7,1
16,2,0,4,0,1,6,2
16,6,0,2,0,3,4,0
16,3,2,0,3,4,4,2
14,1,3,3,2,0,6,1
17,5,0,5,0,1,5,0
11,3,5,2,5,7,6,4
10,4,2,5,3,10,7,4
9,7,0,5,1,7,5,2
17,3,0,1,0,10,3,1
19,1,3,1,3,8,3,2
18,3,2,2,0,6,5,4
15,4,0,4,1,9,6,2
15,3,2,0,2,9,3,3
11,7,0,6,2,6,7,5
9,6,2,2,2,6,5,3
12,3,3,1,7,9,5,4
16,3,3,2,3,4,4,3
13,3,0,4,1,6,7,0
15,6,1,0,1,10,6,0
16,2,1,2,2,7,4,5
14,2,0,6,4,6,6,2
11,4,4,2,5,8,6,6
11,3,5,3,5,7,4,4
13,4,1,5,4,7,8,5
14,5,2,0,1,9,7,3
17,2,3,0,3,10,5,3
20,2,0,3,2,6,8,5
14,4,0,5,1,7,6,5
13,4,1,0,1,10,7,3
12,4,1,5,2,5,9,5
11,7,2,4,3,8,12,5
12,4,3,1,3,8,5,5
17,2,0,1,5,7,9,4
17,2,0,2,3,7,12,5
15,7,2,2,3,7,9,2
16,4,4,2,4,9,8,4
18,2,1,0,3,7,7,6
11,5,1,1,3,7,7,7
12,4,5,2,4,6,7,7
12,4,2,2,6,8,8,5
14,4,0,3,4,5,12,3
14,3,2,3,4,1,10,4
17,4,2,0,4,4,8,3
13,3,0,1,5,2,9,3
15,5,0,2,3,0,8,1
13,4,3,5,5,9,12,8
12,6,0,4,4,11,14,5
12,6,3,4,0,11,16,4
18,4,3,0,0,20,26,6
19,1,2,0,2,25,32,7
17,6,0,2,2,16,25,1
13,4,0,4,0,14,20,3
15,2,4,1,1,17,17,3
9,6,2,4,6,11,17,5
11,5,4,3,3,10,16,7
10,3,2,2,7,13,16,8
15,6,0,1,7,18,32,3
14,4,0,4,4,17,38,8
15,2,4,2,3,19,25,8
14,4,1,0,7,14,22,8
15,3,0,2,7,11,20,4
13,4,4,2,9,12,18,6
13,6,3,4,12,13,19,3
10,7,0,4,10,14,20,2
17,3,3,2,8,25,39,2
22,3,2,0,12,30,45,2
20,5,0,0,17,26,34,2
15,4,0,3,15,23,31,2
18,0,4,1,11,19,25,7
12,7,1,2,10,12,23,9
13,3,3,4,7,14,25,13
14,2,5,1,7,12,21,11
19,7,0,0,10,20,50,11
17,7,0,2,10,22,61,10
20,2,2,4,10,18,38,13
19,3,2,1,10,21,30,11
19,6,0,0,11,15,29,9
14,3,6,6,9,7,21,10
15,4,2,0,10,7,25,11
13,8,2,2,9,4,23,7
16,3,0,5,10,6,58,10
18,2,1,3,10,10,65,11
20,3,5,1,12,4,37,10
15,4,0,0,14,6,34,8
16,4,0,0,12,4,34,7
13,7,4,5,10,10,24,5
13,7,1,6,14,10,26,9
14,3,1,6,13,10,24,8
20,4,4,3,15,15,62,9
18,4,1,2,18,19,100,6
17,6,0,5,20,13,45,6
18,1,0,8,20,14,37,9
19,1,4,3,18,14,38,10
13,3,2,4,10,13,18,7
15,4,5,4,10,17,19,10
14,4,3,2,9,16,21,10
18,7,0,2,18,27,46,11
21,2,0,3,15,34,51,15
19,0,3,2,13,25,28,10
16,4,3,0,13,28,26,8
14,5,0,2,11,25,30,6
12,3,3,2,12,10,17,4
11,8,1,4,14,11,29,1
13,5,2,7,12,11,19,2
18,1,0,2,19,19,44,4
18,4,5,2,23,23,66,0
16,4,3,4,20,18,37,0
17,2,0,3,24,19,28,0
17,2,2,3,16,21,28,4
12,8,3,4,15,8,20,3
16,2,2,11,19,12,34,5
12,4,6,4,16,15,23,3
14,8,2,3,25,15,64,2
17,4,0,7,33,17,63,0
20,4,4,4,29,16,34,3
15,2,5,1,43,16,28,3
14,4,3,6,36,11,29,2
11,3,3,9,15,9,19,3
10,5,6,6,23,12,36,3
10,5,2,8,18,9,24,3
16,4,1,8,29,12,52,1
16,0,0,4,35,14,52,5
16,4,3,5,32,12,32,1
11,6,2,7,48,10,29,0
14,2,0,7,41,14,25,0
4,7,4,7,16,9,23,3
17,6,2,11,24,11,33,0
17,3,1,10,19,12,24,5
20,1,1,10,32,12,47,3
20,6,7,9,42,10,57,0
19,6,2,6,57,13,35,0
24,3,2,10,53,13,29,0
19,0,4,7,42,10,28,3
13,5,4,11,17,9,25,4
17,0,7,11,22,12,35,5
15,5,10,10,20,7,28,3
18,5,4,9,35,9,67,0
24,5,1,13,43,12,64,0
23,1,6,14,53,13,40,0
17,0,2,10,53,8,43,4
18,6,0,7,48,10,30,1
13,4,4,5,16,5,24,4
18,7,4,3,20,8,35,3
19,7,3,7,19,9,24,0
24,1,1,4,31,6,56,2
24,0,3,0,40,4,68,0
22,6,0,2,53,6,40,0
24,4,0,3,47,12,38,2
22,4,1,3,43,9,27,0
14,5,2,2,15,9,21,1
18,5,5,4,17,11,27,2
14,2,4,4,17,8,25,6
19,4,3,0,30,6,47,2
23,4,0,0,33,12,57,0
25,2,2,4,41,7,32,0
22,2,6,0,40,4,33,0
16,3,2,1,34,7,28,2
13,4,4,2,11,10,19,2
14,4,8,5,16,11,27,4
13,5,2,2,13,12,18,3
19,5,0,4,19,18,27,0
21,3,2,5,24,15,33,2
18,0,0,3,23,13,25,3
17,4,1,0,32,13,19,0
16,5,0,4,25,18,18,0
12,6,3,4,7,9,17,5
15,6,0,3,6,8,18,0
13,3,3,3,8,8,12,3
16,0,1,2,9,10,18,4
15,5,2,2,6,10,18,0
15,3,1,3,7,12,14,0
14,0,0,7,9,10,11,2
16,3,1,1,6,5,6,0
15,3,3,3,3,6,12,1
15,4,4,3,5,7,16,2
11,4,3,0,3,4,12,6
14,6,3,2,0,5,14,0
15,3,0,2,1,11,14,2
18,1,2,1,5,7,9,3
13,1,2,0,4,5,12,1
11,2,3,2,0,4,12,0
9,5,3,3,4,7,12,4
11,4,2,4,1,9,23,2
12,7,0,4,4,10,16,1
15,2,2,0,4,13,18,1
15,0,0,0,4,15,16,2
14,4,0,2,1,12,15,0
15,4,0,2,3,11,12,0
16,0,1,0,5,11,13,4
8,5,0,3,1,6,11,5
15,6,4,6,3,8,8,5
13,3,4,1,5,5,7,6
12,1,2,0,1,7,8,2
15,7,0,4,0,10,9,0
15,2,1,2,4,11,11,2
13,2,1,1,1,8,4,2
15,4,3,1,3,7,5,3
11,3,2,4,3,6,5,4
13,4,4,3,6,7,6,6
9,6,2,5,1,4,7,3
12,4,0,6,0,5,7,0
16,3,0,1,0,7,6,0
13,3,3,3,1,6,5,3
12,4,1,7,1,5,6,2
14,6,1,5,0,4,7,0
7,4,4,4,2,3,10,3
12,6,2,4,0,6,8,2
13,5,1,5,4,6,7,2
14,1,3,0,3,4,7,2
14,3,1,1,3,0,5,2
12,5,0,2,0,0,7,0
13,1,1,3,2,3,5,2
16,3,4,0,3,3,5,2
13,4,1,3,2,8,7,4
12,4,3,0,3,9,8,4
9,1,3,3,4,7,7,7
15,4,0,4,1,7,8,3
13,3,0,0,0,10,8,3
16,2,1,0,4,9,5,6
15,2,1,1,2,7,4,4
13,3,0,4,1,6,9,2
12,4,5,5,6,4,5,6
12,6,2,4,2,5,9,3
10,3,2,1,0,5,7,3
17,4,1,1,1,7,1,0
17,1,1,0,3,6,2,4
17,2,0,3,1,5,7,1
15,5,2,2,1,3,4,1
14,1,3,0,2,8,4,2
12,5,3,3,3,7,13,5
12,5,4,2,3,9,8,4
12,4,4,2,2,10,5,3
15,3,0,3,0,11,9,2
18,5,0,1,0,11,7,0
19,3,1,1,0,11,7,1
15,1,2,1,3,10,5,3
18,3,0,0,3,9,2,1
13,5,4,0,4,9,6,4
13,4,3,4,5,9,6,3
11,5,0,4,6,9,9,3
16,4,0,3,0,9,9,0
20,2,4,2,1,15,8,2
19,2,1,0,3,12,7,2
14,4,1,3,5,7,7,4
16,4,1,3,3,9,7,0
10,5,1,4,4,9,8,3
12,6,1,2,3,9,10,1
12,3,5,3,3,9,7,4
18,2,1,0,4,13,6,1
17,3,0,3,5,14,11,0
19,4,0,4,3,9,8,0
16,3,4,2,2,12,6,4
17,2,3,0,4,11,5,3
10,5,6,4,3,6,10,3
14,6,4,1,2,9,6,3
12,5,1,2,5,7,9,3
15,6,0,2,3,5,12,0
17,3,3,0,3,10,13,0
17,4,2,0,0,12,9,2
15,6,0,3,2,8,11,0
14,6,1,4,7,10,9,0
11,3,2,3,5,10,10,7
13,5,1,6,3,10,11,4
10,3,3,4,4,12,15,4
17,0,4,1,0,19,19,5
17,3,0,0,0,24,22,5
15,5,0,0,1,19,20,1
14,2,2,3,2,16,17,3
18,2,1,1,0,17,12,6
10,6,2,1,2,12,16,8
11,5,1,5,6,13,17,7
10,3,1,4,3,13,17,7
16,0,4,1,0,21,33,7
18,4,2,0,3,32,39,3
17,3,0,1,6,21,25,2
14,3,0,3,2,19,23,5
18,0,2,4,3,19,17,9
12,8,2,4,4,16,17,10
13,3,4,4,3,16,20,14
12,4,4,2,2,16,16,11
19,5,0,1,3,28,42,15
19,5,0,1,1,36,57,17
20,1,2,3,0,26,31,15
17,2,5,2,3,27,22,13
17,5,2,0,5,21,23,17
13,2,2,4,5,9,19,14
16,2,3,4,5,12,22,18
14,5,1,1,4,12,18,13
16,7,0,0,1,13,44,24
20,0,0,0,0,19,56,31
21,3,2,3,1,18,33,23
17,5,3,4,5,17,27,17
17,4,0,0,2,14,30,16
13,4,3,2,8,11,16,6
12,9,2,2,10,10,25,3
13,4,2,3,12,9,23,6
22,2,0,2,17,15,57,8
23,2,3,2,18,17,80,7
20,4,1,0,17,12,46,5
20,5,0,1,23,10,40,6
20,3,0,6,16,13,37,7
11,4,2,6,9,9,17,7
15,5,4,8,10,12,20,4
15,6,4,5,13,12,20,4
19,6,0,3,20,19,43,3
23,5,0,5,24,18,49,4
22,2,0,5,21,16,33,6
17,3,3,1,25,15,35,1
18,8,2,1,23,15,38,0
10,3,8,3,10,7,15,7
13,8,3,3,12,7,23,7
13,5,1,2,11,6,20,7
21,3,2,4,16,8,43,9
18,0,1,1,19,9,58,8
19,6,3,0,22,8,37,5
17,6,2,3,28,5,33,8
20,1,0,4,23,8,36,9
8,7,4,5,11,7,14,1
15,6,2,9,14,10,20,5
11,3,2,8,11,12,21,4
15,6,6,9,20,14,45,0
14,3,2,9,27,12,58,0
17,4,0,12,22,13,32,4
14,2,0,12,26,12,33,3
13,3,3,9,23,10,32,2
9,2,1,7,8,9,15,6
13,6,4,8,17,13,28,0
10,7,4,8,16,9,24,1
17,5,0,11,26,12,49,1
18,4,0,16,24,16,57,1
14,4,3,14,26,13,36,0
14,6,3,11,30,13,28,0
15,5,2,14,28,15,26,0
10,6,3,6,12,6,16,0
15,6,0,8,20,11,24,4
17,6,4,10,16,13,18,6
18,0,0,8,27,17,36,2
22,3,2,8,34,14,41,0
20,5,1,9,33,15,27,0
18,4,0,10,40,20,17,1
22,3,0,12,39,12,20,5
12,4,2,10,12,12,15,6
13,4,1,8,18,11,27,6
15,5,4,6,16,10,20,3
19,3,2,9,30,14,40,2
23,1,0,9,33,16,39,4
23,3,2,11,32,11,28,4
18,3,2,7,42,12,25,1
20,5,0,8,43,14,21,1
11,5,4,5,16,7,18,4
14,7,2,7,21,10,24,1
14,5,0,7,18,15,21,3
21,3,1,8,34,14,36,6
19,0,2,5,45,15,42,5
18,1,3,6,53,15,31,0
21,7,0,6,47,18,24,0
22,4,0,9,42,11,22,4
11,6,2,4,13,11,18,2
16,6,3,7,15,13,19,4
16,2,3,5,16,11,21,8
20,0,4,4,31,10,33,3
20,3,0,3,35,18,36,3
28,4,0,6,40,16,25,4
30,5,2,4,39,13,22,6
24,2,1,5,37,11,22,5
13,2,4,9,10,11,20,5
14,3,3,7,13,7,21,3
12,3,5,5,13,11,20,0
21,4,0,5,17,16,33,0
26,7,1,6,18,15,34,0
26,0,1,5,24,12,25,1
22,2,4,5,28,11,23,1
22,6,0,6,24,12,21,0
14,5,5,3,14,11,16,4
11,4,1,4,12,12,14,3
16,4,4,4,12,11,12,5
19,2,0,2,23,14,20,5
22,2,0,0,24,15,24,3
19,4,0,3,22,18,18,3
18,2,0,2,29,23,13,5
25,0,1,4,26,16,13,5
13,3,3,4,5,11,13,2
13,3,2,3,6,11,17,4
14,4,3,2,8,10,16,3
15,6,1,2,4,16,17,0
19,2,0,3,4,20,18,0
23,3,3,3,7,7,13,2
21,2,4,0,8,6,14,1
20,3,2,3,3,8,15,0
11,5,2,2,4,2,15,6
12,4,5,3,3,5,16,2
10,6,1,3,3,11,11,3
14,3,0,8,1,8,12,2
17,0,1,1,4,6,13,0
15,4,2,2,4,8,13,0
16,6,0,3,0,10,11,1
17,2,0,3,5,9,7,4
9,6,2,2,2,7,13,2
10,9,2,6,3,5,10,4
10,3,2,4,6,5,8,4
14,0,0,2,1,4,9,0
16,5,2,2,0,5,11,0
12,2,0,4,0,9,9,1
13,3,0,1,1,6,5,0
14,3,2,0,5,6,7,2
8,4,1,3,5,4,8,5
9,3,2,2,5,4,8,3
12,5,3,2,4,4,9,2
11,2,1,2,2,5,7,1
12,4,0,0,1,2,5,0
12,3,2,0,4,2,5,2
10,1,3,4,1,0,8,0
11,5,1,2,0,2,6,4
8,5,2,4,4,5,7,2
6,4,4,5,2,7,6,1
7,5,1,1,2,9,5,1
12,4,1,3,4,11,4,4
10,2,2,3,2,7,6,0
11,4,1,5,0,9,5,1
12,4,0,2,4,9,4,0
12,4,3,0,3,6,7,1
9,6,2,2,2,2,4,3
8,4,5,3,7,1,4,4
9,3,3,5,4,1,8,3
10,4,0,4,0,1,5,4
11,6,0,0,1,3,3,0
14,1,4,0,4,1,4,3
11,2,1,3,2,0,6,1
8,6,1,1,1,2,5,0
7,4,4,3,3,1,4,2
8,4,1,4,2,4,5,2
10,8,0,1,3,4,4,2
15,4,2,0,4,0,5,1
16,2,1,4,1,0,12,2
15,5,0,2,0,0,6,1
13,5,0,1,1,2,3,0
12,2,4,0,5,2,6,3
8,8,1,3,4,6,7,4
11,5,3,1,1,8,4,6
13,3,2,2,3,10,5,3
12,3,0,1,2,9,2,8
17,5,0,4,1,7,3,2
16,3,3,2,0,9,5,4
14,2,3,0,1,9,4,5
14,4,0,3,3,6,3,5
11,6,3,4,4,8,6,2
11,2,4,1,5,6,5,3
14,4,2,3,3,3,7,2
12,4,0,5,0,5,5,0
17,5,0,0,0,8,4,0
16,1,4,1,1,6,3,5
14,4,0,5,5,6,5,1
12,5,1,1,2,5,7,0
15,6,3,4,5,5,4,3
11,8,0,7,5,5,5,3
13,7,2,3,3,7,6,1
16,2,6,0,2,5,4,1
18,3,1,0,2,5,2,0
15,5,0,2,3,5,5,0
15,6,3,4,1,4,4,0
16,1,2,0,1,4,1,4
12,7,3,3,2,7,7,4
10,4,5,3,0,7,8,2
14,3,1,5,0,7,5,4
14,3,0,0,2,4,4,4
15,6,0,2,2,3,5,0
16,4,0,3,0,4,6,1
17,4,4,2,2,6,4,6
15,6,0,0,3,5,4,4
11,7,4,3,2,13,8,4
12,4,4,1,4,11,5,7
14,6,0,3,5,9,8,4
16,5,0,0,4,10,10,2
18,4,2,4,3,17,9,2
17,2,0,0,3,13,8,3
17,8,2,1,2,12,6,0
15,7,0,3,3,11,8,0
13,5,3,1,3,10,10,4
12,6,1,4,3,11,10,3
12,6,2,4,2,15,12,5
17,2,0,1,0,20,14,7
23,4,3,1,3,30,15,4
20,7,0,2,1,22,14,4
15,5,0,6,0,19,12,4
17,2,6,3,2,19,7,7
10,8,2,6,4,11,15,4
11,3,1,3,1,11,12,4
16,5,5,2,2,15,12,4
18,7,0,0,3,21,18,1
19,6,0,3,0,28,24,4
20,2,3,5,2,21,15,5
17,5,3,1,4,23,12,4
16,9,0,0,3,17,14,1
14,6,7,2,2,10,17,12
13,6,2,1,3,10,13,11
12,8,1,4,3,11,18,11
19,2,2,5,0,15,30,17
24,3,1,0,3,17,33,18
22,7,1,1,3,15,23,14
18,4,0,3,1,13,20,10
21,3,1,3,2,13,17,13
10,7,2,4,3,7,21,8
12,2,2,5,3,9,16,9
14,5,4,1,4,11,17,10
18,5,1,0,0,13,38,9
17,8,0,0,2,15,45,12
21,4,0,4,2,16,27,12
18,2,3,2,1,15,22,10
16,3,2,0,3,13,27,6
14,4,5,8,4,9,17,11
12,5,3,1,3,8,16,7
12,7,1,4,6,5,21,5
19,2,0,5,2,8,38,8
20,2,2,6,0,9,42,8
18,5,2,5,7,7,30,7
15,7,0,5,4,7,28,5
20,3,0,5,4,6,27,5
12,6,3,3,9,4,17,3
10,5,1,6,5,3,14,3
16,5,2,8,7,3,16,7
21,3,2,5,5,6,39,5
18,5,1,3,9,4,54,0
20,7,0,6,11,2,37,2
19,1,0,5,11,6,30,3
20,4,3,1,8,5,37,3
15,6,2,5,6,6,16,4
11,3,3,4,6,7,15,6
13,6,4,2,8,9,20,2
17,7,0,5,9,9,47,3
22,0,0,6,11,14,52,0
21,3,1,2,8,15,34,4
13,3,4,3,12,13,32,5
17,5,2,4,12,11,38,1
9,6,4,1,9,8,14,8
7,7,1,4,8,6,11,5
14,4,1,5,11,8,14,8
19,3,0,0,13,13,28,15
18,2,3,1,12,15,29,13
16,7,2,1,14,10,26,10
16,6,0,1,14,16,21,5
19,3,0,5,8,16,21,6
13,4,3,4,12,7,16,0
11,6,2,4,11,9,13,3
14,5,2,5,14,9,16,7
17,6,2,6,25,8,30,2
20,5,0,5,31,7,31,1
23,4,1,5,24,8,22,0
17,2,3,3,31,5,19,1
15,4,1,4,26,6,20,1
13,1,4,7,9,10,14,4
9,5,6,5,12,10,20,3
12,8,4,4,12,10,19,1
20,6,2,8,22,20,41,0
23,2,2,5,23,23,43,1
19,2,5,7,26,15,27,3
17,4,4,4,37,18,24,1
19,5,3,7,32,16,22,0
9,3,4,5,14,7,19,3
12,6,2,4,16,10,21,2
15,5,3,5,15,11,22,3
21,1,1,5,27,12,40,1
20,0,4,1,34,13,53,1
19,5,4,4,33,12,32,1
20,4,1,4,45,14,23,0
22,2,0,6,42,9,22,0
11,7,3,7,13,10,18,2
13,3,2,10,13,7,18,5
13,3,5,7,16,5,21,3
11,3,5,8,28,6,46,1
16,7,0,7,32,11,51,3
17,2,0,9,30,9,28,1
15,2,4,8,46,8,23,2
13,5,2,6,43,8,26,3
9,4,4,5,15,8,22,5
10,6,6,4,18,6,20,6
13,6,2,6,19,10,23,5
17,3,0,4,31,11,39,0
19,3,3,3,42,9,43,0
15,4,0,3,37,9,28,5
14,5,0,3,47,10,24,3
18,4,1,5,45,13,22,2
12,8,4,4,15,11,24,5
13,5,3,7,15,8,17,2
14,3,5,6,18,9,21,3
15,4,1,1,34,6,41,2
16,9,2,3,36,8,49,0
18,3,0,8,33,13,29,1
18,2,2,4,46,10,22,3
14,3,5,4,45,8,21,4
15,4,6,3,13,10,20,2
11,5,2,4,15,6,18,6
14,6,3,3,15,6,19,2
19,4,0,3,22,10,35,1
22,1,0,5,26,10,40,1
20,2,1,3,26,7,23,0
16,6,2,4,29,8,22,2
21,7,0,5,24,11,23,3
13,5,5,3,10,8,20,4
9,4,2,3,8,8,15,1
14,5,1,4,8,9,18,2
19,4,0,2,14,11,24,1
20,4,0,0,12,8,20,1
18,5,1,2,13,11,17,3
16,2,2,4,9,14,14,2
20,1,0,1,9,11,11,0
9,6,3,2,3,7,16,1
10,4,1,5,1,10,13,1
13,6,0,3,4,6,11,3
14,1,2,0,6,6,12,2
13,2,0,1,0,4,14,0
14,6,0,5,4,7,13,1
14,2,0,3,4,10,12,2
14,3,3,1,3,7,7,4
10,4,2,3,5,8,14,5
9,3,4,1,4,7,10,2
7,6,3,2,3,8,11,1
12,3,0,6,0,14,13,1
14,3,1,0,0,17,10,0
12,2,4,2,5,13,8,2
12,2,1,3,3,8,10,2
11,5,2,3,0,8,9,0
8,5,3,1,4,4,11,3
7,4,5,4,2,7,13,1
8,6,0,2,2,9,13,2
12,4,1,0,3,9,13,1
9,2,2,1,3,9,15,2
10,3,1,4,2,8,13,3
11,4,0,1,1,7,9,0
11,3,3,0,1,9,13,2
7,5,3,2,2,3,9,2
9,3,0,1,3,4,6,3
9,6,3,1,3,4,7,1
9,1,0,3,3,4,7,4
13,6,0,2,0,0,6,0
14,4,1,3,4,3,6,0
9,2,3,1,5,4,7,1
11,3,0,2,3,1,4,1
8,5,4,1,3,8,6,4
8,2,2,3,4,5,6,1
11,6,1,4,3,5,9,1
9,3,0,4,0,10,7,0
10,1,3,0,0,9,2,0
12,2,0,1,3,8,6,2
8,5,0,4,3,4,9,0
10,3,0,0,0,6,6,0
10,5,0,2,4,2,12,4
8,4,0,1,2,1,9,2
10,1,4,2,2,1,7,2
13,2,1,2,1,3,13,1
9,3,0,0,0,2,9,4
13,3,0,2,3,0,8,1
11,4,4,6,1,3,11,2
11,0,1,0,0,1,7,2
9,3,2,2,2,3,6,5
10,4,4,2,1,4,5,5
12,2,1,1,4,3,4,6
14,2,0,4,2,0,7,5
14,4,2,3,0,2,6,3
17,3,1,0,0,4,6,4
14,1,1,3,2,2,3,7
15,5,0,5,1,3,5,3
13,4,2,2,4,4,4,9
8,8,2,6,3,3,8,6
11,6,2,4,3,4,9,6
15,2,4,0,0,1,6,7
14,3,1,0,2,2,2,6
14,9,0,1,0,2,7,3
12,4,2,3,1,3,7,3
16,2,1,0,2,3,4,7
10,8,2,3,3,4,8,1
9,5,4,2,3,5,7,3
14,4,3,0,2,4,4,4
14,6,0,0,2,6,7,3
16,7,0,4,4,1,8,0
16,1,2,0,5,1,7,3
15,4,5,1,4,5,5,3
13,7,0,1,3,1,7,0
14,5,0,5,5,5,8,1
9,6,2,4,3,6,9,3
12,7,3,0,3,2,6,3
15,3,1,0,3,1,5,1
17,3,2,3,3,1,6,0
17,6,0,3,2,1,6,3
13,6,2,2,3,4,4,3
16,6,4,0,5,1,4,0
11,5,4,1,3,5,6,6
11,5,1,2,4,3,5,1
12,8,1,3,6,1,6,2
13,1,0,1,2,1,5,3
18,2,2,1,3,0,3,3
16,5,0,0,4,1,2,0
12,6,0,4,6,2,5,0
15,3,1,2,3,0,4,4
12,7,1,4,5,2,8,2
12,2,2,3,5,5,7,3
13,5,5,4,0,4,5,4
20,3,0,0,1,1,2,0
18,7,0,0,3,3,4,0
20,3,0,0,1,0,5,2
18,5,3,2,5,4,4,3
18,4,3,0,2,4,3,1
12,4,6,5,3,12,10,6
11,5,1,0,2,13,7,4
10,7,1,2,3,11,10,2
18,2,0,3,2,16,9,3
20,3,2,4,3,23,6,3
19,5,2,2,1,16,7,3
14,4,1,0,2,12,11,0
19,2,0,1,3,13,6,4
12,7,1,1,6,12,14,3
12,3,2,2,4,10,14,4
13,4,3,4,5,12,12,3
21,4,2,1,1,24,16,2
17,6,0,0,1,27,24,0
19,6,0,2,6,22,17,2
19,2,1,2,1,20,12,5
18,4,4,2,2,19,13,1
12,5,2,4,4,12,17,7
13,4,4,5,2,12,13,8
11,6,2,2,3,16,18,4
18,6,1,2,2,23,31,4
20,2,0,3,1,27,34,3
23,2,0,2,1,25,23,6
16,3,2,0,0,21,23,5
17,6,3,0,4,16,23,2
12,5,3,3,4,10,20,5
11,7,2,2,4,9,18,5
16,5,2,3,5,9,16,4
22,2,0,2,3,13,36,7
20,4,0,3,0,16,42,7
20,4,2,1,4,14,26,3
20,6,1,1,3,11,22,6
22,3,0,3,2,15,19,9
11,9,3,5,8,8,21,2
14,6,1,5,11,7,14,3
14,4,2,5,8,10,17,5
20,3,3,3,9,13,36,1
20,8,2,0,12,13,49,0
22,4,1,4,12,13,31,4
21,3,1,8,9,16,25,3
16,3,2,4,13,14,31,3
13,6,2,9,10,10,17,9
8,3,4,4,8,8,13,4
11,8,4,6,10,9,16,4
20,4,0,6,13,11,28,9
25,1,0,10,12,15,36,9
22,4,2,6,12,9,30,8
16,6,1,4,17,10,24,3
21,5,0,6,15,15,29,5
11,6,5,5,9,8,21,5
9,8,3,3,10,7,15,6
15,6,0,8,10,12,17,6
18,4,1,8,13,16,46,8
18,4,2,6,14,14,47,5
20,5,1,7,16,16,26,4
19,4,1,8,16,19,24,7
21,3,1,9,13,21,26,7
12,6,2,6,8,11,17,4
11,5,2,8,6,10,13,6
12,5,3,6,8,10,20,4
15,4,1,6,15,13,41,1
17,6,0,3,14,20,45,1
19,4,0,9,13,15,27,4
17,2,1,4,17,14,28,5
19,2,6,4,16,18,31,0
9,4,2,5,9,7,17,3
7,2,3,4,10,4,14,2
11,6,4,3,11,8,19,3
13,5,1,4,12,11,29,2
17,4,0,2,17,11,34,5
15,1,3,3,19,9,26,1
13,5,6,3,21,11,17,0
15,6,0,4,20,10,20,3
11,7,6,2,16,10,20,3
9,6,3,8,10,9,11,1
13,3,4,6,16,8,17,4
12,2,5,2,31,8,32,3
13,5,7,2,42,11,32,0
18,4,1,5,33,13,23,0
16,4,2,3,50,8,17,5
17,2,5,3,44,9,18,0
14,8,4,6,14,7,17,4
11,4,4,4,16,7,20,6
12,3,5,3,18,6,19,1
17,7,5,1,26,9,29,1
21,4,1,4,34,5,31,3
24,4,4,1,35,7,23,2
18,6,6,1,55,7,17,0
20,3,4,3,48,7,17,0
11,3,3,9,19,4,20,1
14,7,3,10,15,9,16,3
14,7,1,11,22,6,16,4
19,1,1,12,42,0,25,2
20,4,1,14,53,3,30,2
17,6,2,12,40,3,20,2
18,3,0,13,63,1,17,1
21,4,2,12,57,2,18,3
11,6,3,10,17,6,22,3
15,8,4,10,16,7,14,3
16,5,3,11,23,7,17,3
21,4,3,12,44,0,23,1
24,8,2,10,52,3,28,0
21,4,2,15,61,7,20,2
23,4,1,12,63,3,14,6
25,2,4,10,56,3,19,1
14,6,2,9,19,6,19,4
15,5,3,8,21,4,17,5
16,4,4,5,20,3,17,1
18,5,1,7,38,5,24,0
25,7,0,12,49,5,21,4
26,4,0,6,62,1,17,5
24,2,4,10,53,1,22,0
24,7,1,11,45,4,18,2
15,5,4,6,15,7,23,3
13,7,4,5,14,10,19,1
15,7,1,7,16,10,14,3
25,4,1,4,26,7,21,5
22,3,3,5,25,8,24,0
23,6,0,9,23,12,21,2
24,6,0,7,33,13,16,4
23,4,2,4,32,7,13,1
14,7,2,3,12,4,18,3
13,7,3,0,13,3,17,4
13,4,4,3,8,7,19,2
17,7,0,2,12,11,21,0
20,4,0,0,20,14,20,1
20,3,3,0,18,9,18,0
20,3,3,6,20,8,18,1
17,7,0,2,16,11,15,0
14,5,4,2,6,4,17,4
12,6,2,5,5,4,12,2
14,7,2,2,7,3,11,4
17,3,1,0,7,0,12,0
17,2,1,2,4,0,15,0
17,5,0,2,8,2,11,0
15,5,0,1,7,3,8,0
16,2,2,2,11,3,11,1
11,7,2,5,6,4,13,1
12,7,3,2,9,4,12,3
16,6,4,3,8,1,12,4
